"","buying","maint","doors","persons","lug_boot","safety","class"
"690","high","vhigh","4","2","big","low","unacc"
"694","vhigh","low","4","2","small","high","unacc"
"705","vhigh","vhigh","3","2","big","low","unacc"
"710","vhigh","med","5more","4","big","med","acc"
"713","med","low","3","2","big","med","unacc"
"717","low","high","2","2","big","low","unacc"
"718","med","low","4","4","small","med","acc"
"720","low","low","4","more","big","high","vgood"
"728","vhigh","vhigh","4","2","big","low","unacc"
"740","vhigh","med","2","2","big","med","unacc"
"742","high","vhigh","3","2","big","low","unacc"
"744","high","low","2","4","med","high","acc"
"749","med","med","5more","2","small","high","unacc"
"750","med","high","4","2","med","low","unacc"
"759","high","med","2","more","big","high","acc"
"762","med","vhigh","4","4","med","med","acc"
"763","vhigh","med","4","more","med","high","acc"
"767","high","vhigh","5more","more","small","low","unacc"
"769","med","med","4","4","small","low","unacc"
"772","high","high","2","4","med","low","unacc"
"773","med","med","2","4","big","low","unacc"
"776","low","high","4","2","small","med","unacc"
"778","vhigh","med","4","2","med","low","unacc"
"779","med","high","4","4","small","high","acc"
"780","high","vhigh","3","2","small","low","unacc"
"785","med","med","2","2","big","high","unacc"
"786","vhigh","low","4","more","small","med","unacc"
"789","vhigh","low","3","2","small","low","unacc"
"794","low","vhigh","2","4","med","low","unacc"
"795","high","vhigh","3","more","big","med","unacc"
"798","low","vhigh","2","2","big","low","unacc"
"813","low","med","4","4","small","high","good"
"814","low","low","5more","more","med","high","vgood"
"818","vhigh","low","5more","2","big","med","unacc"
"825","low","vhigh","2","4","med","med","unacc"
"826","vhigh","med","4","2","med","high","unacc"
"828","vhigh","low","2","more","small","high","unacc"
"831","low","high","3","more","small","low","unacc"
"832","vhigh","high","5more","4","big","low","unacc"
"835","low","high","2","2","med","low","unacc"
"838","high","high","4","4","small","med","unacc"
"841","low","low","2","2","big","med","unacc"
"845","high","med","5more","2","big","med","unacc"
"851","vhigh","vhigh","2","2","med","high","unacc"
"877","low","low","5more","4","small","low","unacc"
"879","low","vhigh","3","more","big","low","unacc"
"882","med","high","4","2","small","high","unacc"
"885","med","med","4","4","big","low","unacc"
"888","high","med","5more","4","med","low","unacc"
"892","vhigh","med","4","more","big","high","acc"
"897","med","low","2","more","big","low","unacc"
"904","vhigh","low","4","2","big","low","unacc"
"910","high","low","3","2","big","med","unacc"
"914","med","low","2","4","med","med","acc"
"919","high","high","2","4","small","low","unacc"
"921","high","low","5more","4","big","high","acc"
"930","vhigh","vhigh","5more","more","big","high","unacc"
"940","med","med","2","4","big","high","vgood"
"948","low","vhigh","3","2","big","med","unacc"
"950","vhigh","vhigh","2","2","med","med","unacc"
"961","low","med","4","more","big","high","vgood"
"973","med","med","5more","2","med","low","unacc"
"981","med","med","3","more","med","med","acc"
"990","low","med","3","2","big","med","unacc"
"994","med","high","3","more","med","med","acc"
"999","low","med","4","more","small","low","unacc"
"1004","low","low","3","4","small","high","good"
"1008","med","low","4","4","big","low","unacc"
"1015","high","high","2","4","small","high","acc"
"1027","vhigh","high","3","more","med","low","unacc"
"1036","high","low","2","4","small","high","acc"
"1038","high","med","4","more","big","med","acc"
"1048","med","vhigh","4","4","big","low","unacc"
"1055","low","high","3","2","med","med","unacc"
"1056","med","med","5more","more","med","low","unacc"
"1061","med","vhigh","4","more","big","med","acc"
"1066","vhigh","low","4","4","big","high","acc"
"1067","low","med","2","more","small","high","unacc"
"1069","med","high","2","more","med","high","acc"
"1070","high","vhigh","4","more","big","high","unacc"
"1072","high","low","3","2","small","low","unacc"
"1073","med","low","4","more","small","low","unacc"
"1085","low","high","2","4","med","med","acc"
"1087","med","high","5more","2","big","high","unacc"
"1088","high","med","5more","4","med","high","acc"
"1091","vhigh","med","5more","more","big","med","acc"
"1094","med","low","3","more","small","med","acc"
"1102","high","vhigh","2","more","med","med","unacc"
"1108","high","med","2","2","small","med","unacc"
"1120","med","low","4","4","med","med","good"
"1121","low","vhigh","2","more","med","med","unacc"
"1127","vhigh","low","5more","2","small","low","unacc"
"1129","high","low","2","more","big","med","acc"
"1138","high","low","4","2","small","low","unacc"
"1150","low","high","4","4","small","high","acc"
"1155","med","high","3","2","small","high","unacc"
"1158","high","vhigh","4","more","small","med","unacc"
"1159","med","high","4","more","med","high","acc"
"1160","high","high","5more","2","big","med","unacc"
"1162","vhigh","vhigh","3","4","small","high","unacc"
"1195","vhigh","high","4","2","small","high","unacc"
"1198","low","high","4","2","big","low","unacc"
"1222","high","vhigh","5more","4","small","med","unacc"
"1226","low","med","5more","2","med","low","unacc"
"1243","high","low","2","4","med","med","unacc"
"1245","low","low","3","4","med","high","good"
"1246","high","med","4","4","small","high","acc"
"1249","vhigh","high","2","4","med","med","unacc"
"1254","low","high","4","4","med","low","unacc"
"1257","vhigh","vhigh","4","2","med","high","unacc"
"1262","med","med","5more","2","med","med","unacc"
"1267","low","med","2","2","small","high","unacc"
"1268","low","med","2","2","small","low","unacc"
"1275","vhigh","vhigh","4","4","small","high","unacc"
"1279","low","vhigh","3","more","big","med","acc"
"1283","high","vhigh","3","more","big","low","unacc"
"1292","med","low","3","4","small","low","unacc"
"1294","high","med","3","more","big","med","acc"
"1295","vhigh","vhigh","4","4","small","low","unacc"
"1297","high","med","4","more","med","med","acc"
"1298","low","vhigh","4","2","med","low","unacc"
"1301","vhigh","vhigh","5more","4","small","high","unacc"
"1306","high","high","4","2","small","med","unacc"
"1310","high","med","3","4","small","med","unacc"
"1311","vhigh","med","2","more","small","low","unacc"
"1312","vhigh","vhigh","5more","2","big","med","unacc"
"1313","low","high","2","more","big","high","vgood"
"1320","med","high","2","4","big","high","acc"
"1324","low","low","2","2","med","med","unacc"
"1327","high","high","5more","more","med","med","acc"
"1336","high","vhigh","5more","4","med","low","unacc"
"1342","vhigh","vhigh","5more","more","med","low","unacc"
"1344","low","low","2","more","med","low","unacc"
"1351","med","high","2","2","med","low","unacc"
"1355","med","low","4","2","big","high","unacc"
"1359","vhigh","low","4","4","big","low","unacc"
"1360","vhigh","low","4","more","big","low","unacc"
"1365","med","med","3","2","small","high","unacc"
"1367","med","vhigh","4","2","small","low","unacc"
"1369","vhigh","low","5more","2","med","low","unacc"
"1376","high","med","4","2","med","low","unacc"
"1379","vhigh","high","3","2","small","med","unacc"
"1382","med","low","5more","4","med","med","good"
"1390","high","med","5more","2","med","med","unacc"
"1394","high","low","5more","4","big","low","unacc"
"1396","low","vhigh","2","4","big","med","acc"
"1404","vhigh","low","5more","4","med","low","unacc"
"1410","vhigh","high","5more","more","big","med","unacc"
"1413","low","low","3","4","med","low","unacc"
"1414","vhigh","med","4","4","med","high","acc"
"1432","low","vhigh","3","4","med","med","unacc"
"1438","low","med","2","more","big","high","vgood"
"1441","med","high","5more","2","small","low","unacc"
"1443","high","high","5more","4","big","high","acc"
"1445","vhigh","low","2","2","big","high","unacc"
"1447","med","med","2","2","med","high","unacc"
"1448","high","low","4","more","small","low","unacc"
"1450","high","vhigh","3","4","small","low","unacc"
"1460","low","vhigh","3","4","small","low","unacc"
"1461","high","med","5more","more","med","med","acc"
"1463","low","high","5more","2","small","low","unacc"
"1477","high","low","3","2","med","med","unacc"
"1485","high","vhigh","5more","4","small","low","unacc"
"1490","med","med","2","4","big","med","acc"
"1495","high","low","5more","4","big","med","acc"
"1507","low","low","3","more","small","low","unacc"
"1518","high","low","5more","more","med","med","acc"
"1522","med","high","5more","4","med","low","unacc"
"1524","low","med","5more","more","med","high","vgood"
"1527","low","high","5more","4","med","high","vgood"
"1532","high","high","4","2","small","low","unacc"
"1535","med","low","3","2","big","low","unacc"
"1538","vhigh","low","4","2","small","low","unacc"
"1543","low","high","4","4","small","low","unacc"
"1544","low","med","5more","2","big","med","unacc"
"1551","high","med","3","4","small","high","acc"
"1555","high","med","5more","more","med","high","acc"
"1561","vhigh","low","5more","2","small","high","unacc"
"1562","med","vhigh","2","4","big","high","acc"
"1567","med","low","3","2","small","med","unacc"
"1568","high","high","5more","2","med","low","unacc"
"1569","high","low","5more","2","med","med","unacc"
"1570","vhigh","vhigh","5more","more","big","low","unacc"
"1578","med","low","3","4","big","med","good"
"1579","high","high","2","more","big","low","unacc"
"1580","high","low","5more","4","med","med","acc"
"1590","low","med","4","more","big","med","good"
"1591","low","high","4","more","med","low","unacc"
"1592","low","low","5more","2","med","med","unacc"
"1600","high","low","2","4","big","med","acc"
"1602","high","low","5more","4","med","high","acc"
"1606","high","med","4","4","med","high","acc"
"1613","low","med","4","4","med","low","unacc"
"1618","high","low","4","2","big","med","unacc"
"1625","vhigh","med","3","more","small","med","unacc"
"1631","high","vhigh","4","more","small","high","unacc"
"1632","low","high","3","more","med","low","unacc"
"1633","low","low","4","2","small","high","unacc"
"1636","vhigh","med","2","more","big","high","acc"
"1637","low","vhigh","4","2","big","high","unacc"
"1646","med","high","2","more","big","high","acc"
"1652","med","vhigh","3","2","big","high","unacc"
"1666","med","high","3","more","big","high","acc"
"1670","low","vhigh","2","more","big","med","acc"
"1672","low","high","4","2","med","med","unacc"
"1673","low","high","2","more","med","low","unacc"
"1674","low","high","3","4","big","high","vgood"
"1683","med","vhigh","5more","more","med","low","unacc"
"1685","low","vhigh","5more","4","med","med","acc"
"1688","low","low","4","more","big","low","unacc"
"1691","vhigh","vhigh","4","4","small","med","unacc"
"1693","low","med","2","4","big","med","good"
"1695","med","high","4","2","small","med","unacc"
"1698","low","med","2","more","med","med","acc"
"1703","med","vhigh","3","2","small","med","unacc"
"1706","vhigh","vhigh","5more","more","med","med","unacc"
"1707","low","med","5more","more","med","med","good"
"1714","med","med","2","4","small","high","acc"
"1722","low","high","5more","2","big","high","unacc"
