"","y","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"42",1,4,4,"aug","sat",90.2,96.9,624.2,8.9,18.4,42,6.7,0,0
"13",1,6,5,"aug","fri",63.5,70.8,665.3,0.8,17,72,6.7,0,0
"117",1,3,4,"mar","sat",91.7,35.8,80.8,7.8,11.6,30,6.3,0,0
"296",1,7,5,"jun","sun",93.1,180.4,430.8,11,22.2,48,1.3,0,0
"150",1,8,6,"sep","thu",93.7,80.9,685.2,17.9,23.7,25,4.5,0,1.12
"323",1,6,5,"sep","thu",92.8,119,783.5,7.5,16.8,28,4,0,1.01
"57",1,4,3,"sep","tue",90.3,80.7,730.2,6.3,17.8,63,4.9,0,0
"103",1,2,4,"aug","tue",94.8,108.3,647.1,17,20.1,40,4,0,0
"306",1,1,4,"sep","sun",89.6,84.1,714.3,5.7,19,52,2.2,0,0
"192",1,2,5,"aug","thu",95.2,131.7,578.8,10.4,24.2,28,2.7,0,8.68
"256",1,2,5,"aug","thu",87.5,77,694.8,5,22.3,46,4,0,0
"476",1,2,5,"jun","thu",93.7,121.7,350.2,18,22.7,40,9.4,0,3.19
"298",1,8,6,"jun","sun",90.4,89.5,290.8,6.4,15.4,45,2.2,0,0
"40",1,4,4,"mar","tue",88.1,25.7,67.6,3.8,14.1,43,2.7,0,0
"307",1,7,4,"sep","sun",89.6,84.1,714.3,5.7,17.1,53,5.4,0,0.41
"382",1,8,6,"aug","thu",90.7,194.1,643,6.8,16.2,63,2.7,0,16.33
"465",1,6,4,"feb","tue",75.1,4.4,16.2,1.9,5.1,77,5.4,0,2.14
"390",1,7,4,"aug","fri",94.8,227,706.7,12,23.3,34,3.1,0,0
"331",1,3,3,"sep","sat",92.2,102.3,751.5,8.4,24.2,27,3.1,0,6.58
"69",1,2,2,"sep","fri",92.4,117.9,668,12.2,19.6,33,6.3,0,0
"60",1,2,2,"feb","fri",86.6,13.2,43,5.3,12.3,51,0.9,0,0
"317",1,4,5,"sep","thu",92.4,96.2,739.4,8.6,18.6,24,5.8,0,0
"132",1,4,6,"mar","mon",87.2,23.9,64.7,4.1,14,39,3.1,0,0
"138",1,3,6,"sep","mon",90.9,126.5,686.5,7,15.6,66,3.1,0,0
"316",1,3,4,"sep","wed",91.2,134.7,817.5,7.2,18.5,30,2.7,0,0
"325",1,6,5,"sep","thu",88.1,53.3,726.9,5.4,13.7,56,1.8,0,4.42
"484",1,8,6,"aug","sun",94.9,130.3,587.1,14.1,31,27,5.4,0,0
"360",1,1,4,"sep","fri",92.5,122,789.7,10.2,21.1,39,2.2,0,8.12
"239",1,6,5,"sep","sat",92.5,121.1,674.4,8.6,25.1,27,4,0,1090.84
"402",1,3,4,"sep","thu",91.1,88.2,731.7,8.3,22.8,46,4,0,4.95
"34",1,6,3,"sep","sun",91.7,75.6,718.3,7.8,17.7,39,3.6,0,0
"37",1,6,3,"oct","tue",90.6,35.4,669.1,6.7,21.7,24,4.5,0,0
"64",1,2,2,"aug","sun",90.2,99.6,631.2,6.3,20.8,33,2.7,0,0
"264",1,6,3,"aug","fri",91.1,141.1,629.1,7.1,19.3,39,3.6,0,1.56
"258",1,4,3,"aug","sat",94.2,117.2,581.1,11,21.4,44,2.7,0,0.68
"186",1,2,5,"sep","tue",91,129.5,692.6,7,17.6,46,3.1,0,7.04
"236",1,8,6,"aug","sun",91.4,142.4,601.4,10.6,19.6,41,5.8,0,196.48
"406",1,2,2,"aug","tue",94.6,212.1,680.9,9.5,27.9,27,2.2,0,0
"101",1,3,4,"aug","sun",91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
"444",1,1,2,"jul","fri",90.7,80.9,368.3,16.8,14.8,78,8,0,0
"490",1,4,4,"aug","wed",95.1,141.3,605.8,17.7,20.6,58,1.3,0,0
"378",1,2,2,"aug","sat",93.7,231.1,715.1,8.4,21.9,42,2.2,0,174.63
"441",1,5,4,"sep","fri",90.3,290,855.3,7.4,16.2,58,3.6,0,0
"153",1,3,4,"jul","sat",90.1,51.2,424.1,6.2,24.6,43,1.8,0,1.43
"71",1,4,5,"mar","fri",91.2,48.3,97.8,12.5,15.8,27,7.6,0,0
"443",1,6,5,"apr","mon",87.9,24.9,41.6,3.7,10.9,64,3.1,0,3.35
"432",1,1,3,"aug","sat",92.1,178,605.3,9.6,23.3,40,4,0,6.36
"162",1,6,4,"aug","thu",95.2,131.7,578.8,10.4,20.3,41,4,0,1.9
"171",1,5,4,"sep","wed",92.9,133.3,699.6,9.2,21.9,35,1.8,0,2.57
"54",1,4,3,"aug","wed",92.1,111.2,654.1,9.6,20.4,42,4.9,0,0
"488",1,5,4,"aug","tue",95.1,141.3,605.8,17.7,26.4,34,3.6,0,16.4
"202",1,6,5,"mar","sun",90.1,37.6,83.7,7.2,12.4,54,3.6,0,12.1
"416",1,8,6,"aug","thu",94.8,222.4,698.6,13.9,27.5,27,4.9,0,746.28
"492",1,4,4,"aug","thu",95.8,152,624.1,13.8,32.4,21,4.5,0,0
"422",1,2,4,"aug","wed",95.2,217.7,690,18,30.8,19,4.5,0,0
"204",1,8,6,"oct","wed",91.4,37.9,673.8,5.2,20.2,37,2.7,0,13.7
"457",1,2,4,"aug","thu",91.6,248.4,753.8,6.3,16.6,59,2.7,0,0
"430",1,3,4,"aug","sun",91.6,181.3,613,7.6,24.6,44,4,0,3.2
"259",1,3,4,"aug","sat",91.8,170.9,692.3,13.7,20.6,59,0.9,0,0
"262",1,3,4,"aug","fri",91.6,112.4,573,8.9,11.2,84,7.6,0,3.3
"84",1,1,2,"aug","wed",92.1,111.2,654.1,9.6,16.6,47,0.9,0,0
"278",1,3,4,"dec","mon",85.4,25.4,349.7,2.6,4.6,21,8.5,0,10.73
"55",1,4,3,"aug","thu",91.7,114.3,661.3,6.3,17.6,45,3.6,0,0
"445",1,2,5,"sep","fri",90.3,290,855.3,7.4,16.2,58,3.6,0,9.96
"195",1,2,2,"aug","tue",94.8,108.3,647.1,17,24.6,22,4.5,0,10.01
"429",1,1,3,"aug","thu",94.8,222.4,698.6,13.9,26.2,34,5.8,0,0
"75",1,5,4,"sep","fri",93.3,141.2,713.9,13.9,27.6,30,1.3,0,0
"276",1,4,6,"dec","thu",84.6,26.4,352,2,5.1,61,4.9,0,5.38
"110",1,4,5,"sep","mon",88.6,91.8,709.9,7.1,17.4,56,5.4,0,0
"252",1,8,5,"aug","wed",93.1,157.3,666.7,13.5,24,36,3.1,0,0.24
"502",1,7,5,"aug","tue",96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
"403",1,9,9,"aug","fri",94.8,227,706.7,12,25,36,4,0,0
"208",1,7,5,"sep","tue",91,129.5,692.6,7,20.7,37,2.2,0,17.2
"320",1,5,4,"sep","thu",92.8,119,783.5,7.5,21.6,28,6.3,0,4.41
"448",1,3,4,"mar","wed",93.4,17.3,28.3,9.9,8.9,35,8,0,0
"319",1,6,5,"sep","thu",92.8,119,783.5,7.5,21.6,27,2.2,0,0
"35",1,6,3,"sep","mon",91.8,78.5,724.3,9.2,21.2,32,2.7,0,0
"389",1,6,4,"aug","fri",94.8,227,706.7,12,23.3,34,3.1,0,28.74
"508",1,2,4,"aug","fri",91,166.9,752.6,7.1,25.9,41,3.6,0,0
"7",1,8,6,"aug","mon",92.3,88.9,495.6,8.5,24.1,27,3.1,0,0
"381",1,5,4,"jul","wed",93.7,101.3,458.8,11.9,19.3,39,7.2,0,7.73
"291",1,2,5,"jul","sat",91.6,104.2,474.9,9,18.7,53,1.8,0,0
"327",1,5,4,"sep","sat",92.2,102.3,751.5,8.4,24.1,27,3.1,0,0
"246",1,3,4,"aug","sun",91.8,175.1,700.7,13.8,26.8,38,6.3,0,0.76
"41",1,4,4,"jul","tue",79.5,60.6,366.7,1.5,23.3,37,3.1,0,0
"428",1,2,4,"aug","mon",92.1,207,672.6,8.2,27.9,33,2.2,0,2.35
"191",1,6,5,"mar","fri",91.2,48.3,97.8,12.5,11.7,33,4,0,8.31
"12",1,7,5,"sep","sat",92.8,73.2,713,22.6,19.3,38,4,0,0
"464",1,6,5,"feb","tue",75.1,4.4,16.2,1.9,4.6,82,6.3,0,5.39
"179",1,2,5,"sep","wed",90.1,82.9,735.7,6.2,18.3,45,2.2,0,4.88
"427",1,8,6,"aug","thu",91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
"461",1,2,5,"aug","sat",93.7,231.1,715.1,8.4,18.9,64,4.9,0,0
"301",1,6,5,"jun","mon",90.4,93.3,298.1,7.5,20.7,25,4.9,0,0
"510",1,5,4,"aug","fri",91,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17
"5",1,8,6,"mar","sun",89.3,51.3,102.2,9.6,11.4,99,1.8,0,0
"395",1,6,5,"feb","mon",84.1,4.6,46.7,2.2,5.3,68,1.8,0,0
"439",1,2,5,"aug","sat",93.7,231.1,715.1,8.4,23.6,53,4,0,6.43
"340",1,2,4,"sep","mon",91.6,108.4,764,6.2,20.4,41,1.8,0,1.47
"487",1,5,4,"aug","tue",95.1,141.3,605.8,17.7,24.1,43,6.3,0,2
"20",1,6,4,"apr","sat",86.3,27.4,97.1,5.1,9.3,44,4.5,0,0
"237",1,2,2,"sep","sat",92.5,121.1,674.4,8.6,18.2,46,1.8,0,200.94
"104",1,2,4,"sep","sat",92.5,121.1,674.4,8.6,24.1,29,4.5,0,0
"261",1,2,4,"aug","mon",93.6,97.9,542,14.4,28.3,32,4,0,8.85
"507",1,1,2,"aug","fri",91,166.9,752.6,7.1,18.5,73,8.5,0,0
"362",1,4,3,"sep","fri",92.5,122,789.7,10.2,17.3,45,4,0,3.94
"137",1,3,6,"sep","sun",92.4,124.1,680.7,8.5,17.2,58,1.3,0,0
"96",1,4,4,"sep","sun",89.7,90,704.4,4.8,17.8,64,1.3,0,0
"446",1,5,5,"aug","sun",94,47.9,100.7,10.7,17.3,80,4.5,0,0
"205",1,5,6,"mar","sat",90.6,50.1,100.4,7.8,15.1,64,4,0,13.99
"511",1,6,5,"aug","fri",91,166.9,752.6,7.1,18.2,62,5.4,0,0.43
"226",1,4,4,"sep","sun",93.5,149.3,728.6,8.1,22.9,39,4.9,0,48.55
"106",1,4,5,"mar","fri",85.9,19.5,57.3,2.8,12.7,52,6.3,0,0
"97",1,3,4,"feb","sat",83.9,8,30.2,2.6,12.7,48,1.8,0,0
"281",1,4,6,"dec","fri",84.7,26.7,352.6,4.1,2.2,59,4.9,0,9.27
"449",1,7,4,"sep","wed",89.7,284.9,844,10.1,10.5,77,4,0,0
"95",1,8,6,"aug","mon",91.1,103.2,638.8,5.8,23.4,22,2.7,0,0
"247",1,5,4,"aug","sun",91.8,175.1,700.7,13.8,25.7,39,5.4,0,0.09
"176",1,1,4,"aug","sat",90.2,96.9,624.2,8.9,20.3,39,4.9,0,4.53
"151",1,6,5,"jun","fri",92.5,56.4,433.3,7.1,23.2,39,5.4,0,1.19
"311",1,7,4,"sep","sun",92.4,105.8,758.1,9.9,25.3,27,2.7,0,0
"251",1,8,5,"aug","wed",93.1,157.3,666.7,13.5,26.8,25,3.1,0,0.68
"63",1,2,2,"aug","thu",93,75.3,466.6,7.7,18.8,35,4.9,0,0
"1",1,7,5,"mar","fri",86.2,26.2,94.3,5.1,8.2,51,6.7,0,0
"485",1,2,5,"aug","sun",94.9,130.3,587.1,14.1,33.1,25,4,0,26.43
"3",1,7,4,"oct","sat",90.6,43.7,686.9,6.7,14.6,33,1.3,0,0
"189",1,6,4,"mar","sat",90.8,41.9,89.4,7.9,13.3,42,0.9,0,7.4
"346",1,2,2,"sep","mon",91.5,130.1,807.1,7.5,16.8,43,3.1,0,5.83
"148",1,8,3,"sep","tue",84.4,73.4,671.9,3.2,24.2,28,3.6,0,0.96
"399",1,1,2,"aug","sat",93.7,231.1,715.1,8.4,25.9,32,3.1,0,0
"141",1,2,5,"sep","mon",90.9,126.5,686.5,7,21.9,39,1.8,0,0.47
"292",1,9,4,"jul","sat",91.6,104.2,474.9,9,25.3,39,0.9,0,8
"300",1,6,5,"jun","sat",53.4,71,233.8,0.4,10.6,90,2.7,0,0
"152",1,9,9,"jul","sun",90.1,68.6,355.2,7.2,24.8,29,2.2,0,1.36
"366",1,6,5,"sep","tue",91.9,111.7,770.3,6.5,19.6,45,3.1,0,20.03
"384",1,9,6,"aug","thu",91.6,248.4,753.8,6.3,20.5,58,2.7,0,42.87
"498",1,3,4,"aug","tue",96.1,181.1,671.2,14.3,32.3,27,2.2,0,14.68
"121",1,3,4,"aug","mon",91.5,145.4,608.2,10.7,10.3,74,2.2,0,0
"400",1,9,5,"jun","wed",93.3,49.5,297.7,14,28,34,4.5,0,0
"61",1,2,2,"mar","sun",89.3,51.3,102.2,9.6,11.5,39,5.8,0,0
"310",1,2,4,"sep","sun",92.4,105.8,758.1,9.9,24.9,27,2.2,0,0
"387",1,3,4,"sep","sun",90.5,96.7,750.5,11.4,20.6,55,5.4,0,24.59
"76",1,9,9,"feb","thu",84.2,6.8,26.6,7.7,6.7,79,3.1,0,0
"242",1,4,4,"apr","fri",83,23.3,85.3,2.3,16.7,20,3.1,0,0
"451",1,4,5,"aug","wed",95.2,217.7,690,18,23.4,49,5.4,0,6.43
"255",1,6,3,"aug","thu",91.6,138.1,621.7,6.3,18.9,41,3.1,0,10.34
"19",1,6,4,"mar","wed",89.2,27.9,70.8,6.3,15.9,35,4,0,0
"274",1,4,6,"dec","sun",84.4,27.2,353.5,6.8,4.8,57,8.5,0,8.98
"120",1,3,4,"aug","thu",93,75.3,466.6,7.7,19.6,36,3.1,0,0
"397",1,4,3,"sep","sun",90.5,96.7,750.5,11.4,20.4,55,4.9,0,3.64
"200",1,2,4,"sep","mon",63.5,70.8,665.3,0.8,22.6,38,3.6,0,11.32
"275",1,8,6,"dec","wed",84,27.8,354.6,5.3,5.1,61,8,0,11.19
"353",1,7,4,"sep","fri",92.1,99,745.3,9.6,20.6,43,3.6,0,2.03
"374",1,5,4,"aug","thu",94.8,222.4,698.6,13.9,20.3,42,2.7,0,0
"509",1,1,2,"aug","fri",91,166.9,752.6,7.1,25.9,41,3.6,0,0
"297",1,6,4,"jun","sun",90.4,89.5,290.8,6.4,14.3,46,1.8,0,0.9
"466",1,2,2,"feb","sat",79.5,3.6,15.3,1.8,4.6,59,0.9,0,6.84
"419",1,2,4,"aug","sun",92,203.2,664.5,8.1,24.9,42,5.4,0,2.44
"477",1,4,3,"jul","thu",93.5,85.3,395,9.9,27.2,28,1.3,0,1.76
"9",1,8,6,"sep","tue",91,129.5,692.6,7,13.1,63,5.4,0,0
"426",1,2,2,"aug","thu",91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
"280",1,4,4,"dec","mon",85.4,25.4,349.7,2.6,4.6,21,8.5,0,9.77
"66",1,2,2,"aug","thu",91.7,114.3,661.3,6.3,18.6,44,4.5,0,0
"48",1,6,6,"jul","mon",94.2,62.3,442.9,11,23,36,3.1,0,0
"295",1,8,6,"jul","tue",92.3,88.8,440.9,8.5,17.1,67,3.6,0,6.57
"470",1,6,3,"apr","sun",91,14.6,25.6,12.3,13.7,33,9.4,0,61.13
"165",1,8,5,"sep","sun",89.7,90,704.4,4.8,17.8,67,2.2,0,2.01
"314",1,6,5,"sep","wed",92.6,115.4,777.1,8.8,24.3,27,4.9,0,0
"431",1,7,4,"sep","thu",89.7,287.2,849.3,6.8,19.4,45,3.6,0,0
"218",1,1,3,"sep","mon",88.6,91.8,709.9,7.1,12.4,73,6.3,0,30.32
"285",1,5,4,"feb","fri",85.2,4.9,15.8,6.3,7.5,46,8,0,24.24
"166",1,6,5,"mar","thu",84.9,18.2,55,3,5.3,70,4.5,0,2.14
"175",1,1,4,"aug","sat",90.2,96.9,624.2,8.9,14.2,53,1.8,0,3.5
"53",1,4,3,"aug","wed",92.1,111.2,654.1,9.6,20.4,42,4.9,0,0
"210",1,8,3,"sep","thu",93.7,80.9,685.2,17.9,23.2,26,4.9,0,23.41
"86",1,1,2,"sep","thu",92.9,137,706.4,9.2,21.5,15,0.9,0,0
"472",1,4,3,"may","fri",89.6,25.4,73.7,5.7,18,40,4,0,38.48
"401",1,9,5,"jun","wed",93.3,49.5,297.7,14,28,34,4.5,0,8.16
"455",1,3,4,"aug","thu",91.6,248.4,753.8,6.3,16.8,56,3.1,0,0
"512",1,8,6,"aug","sun",81.6,56.7,665.6,1.9,27.8,35,2.7,0,0
"215",1,4,4,"mar","sat",91.7,35.8,80.8,7.8,17,27,4.9,0,28.66
"30",1,6,3,"sep","sun",93.5,149.3,728.6,8.1,22.8,39,3.6,0,0
"398",1,5,6,"aug","sun",91.6,181.3,613,7.6,24.3,33,3.6,0,3.63
"136",1,3,5,"aug","sat",93.5,139.4,594.2,20.3,17.6,52,5.8,0,0
"386",1,2,4,"aug","sun",91.6,181.3,613,7.6,20.9,50,2.2,0,16
"221",1,8,6,"aug","sun",90.2,99.6,631.2,6.3,16.2,59,3.1,0,32.07
"308",1,3,4,"sep","sun",89.6,84.1,714.3,5.7,23.8,35,3.6,0,5.18
"481",1,9,9,"jul","thu",93.2,114.4,560,9.5,30.2,25,4.5,0,2.75
"302",1,6,5,"jun","mon",90.4,93.3,298.1,7.5,19.1,39,5.4,0,3.52
"494",1,1,3,"aug","fri",95.9,158,633.6,11.3,27.5,29,4.5,0,43.32
"164",1,8,6,"sep","sat",92.5,121.1,674.4,8.6,17.8,56,1.8,0,1.95
"418",1,6,5,"mar","wed",93.4,17.3,28.3,9.9,13.8,24,5.8,0,0
"2",1,7,4,"oct","tue",90.6,35.4,669.1,6.7,18,33,0.9,0,0
"364",1,4,3,"sep","tue",91.9,111.7,770.3,6.5,15.9,53,2.2,0,2.93
"409",1,4,3,"sep","fri",90.3,290,855.3,7.4,19.9,44,3.1,0,7.8
"405",1,2,4,"sep","wed",87.9,84.8,725.1,3.7,21.8,34,2.2,0,6.04
"87",1,1,2,"sep","thu",92.9,137,706.4,9.2,25.4,27,2.2,0,0
"187",1,8,6,"mar","sun",89.3,51.3,102.2,9.6,11.5,39,5.8,0,7.19
"92",1,8,6,"mar","fri",91.7,35.8,80.8,7.8,17.4,24,5.4,0,0
"469",1,6,5,"mar","thu",91.3,20.6,43.5,8.5,13.3,27,3.6,0,6.61
"155",1,1,5,"sep","sat",93.4,145.4,721.4,8.1,29.6,27,2.7,0,1.46
"51",1,4,4,"sep","thu",92.9,137,706.4,9.2,20.8,17,1.3,0,0
"321",1,6,3,"sep","thu",92.8,119,783.5,7.5,18.9,34,7.2,0,34.36
"8",1,8,6,"aug","mon",91.5,145.4,608.2,10.7,8,86,2.2,0,0
"201",1,1,5,"sep","tue",91,129.5,692.6,7,21.6,33,2.2,0,11.53
