"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"140",6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,5
"146",6.6,0.545,0.04,2.5,0.031,48,111,0.9906,3.14,0.32,11.9,5
"147",7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9,6
"149",6.9,0.32,0.3,1.8,0.036,28,117,0.99269,3.24,0.48,11,6
"153",7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6
"154",5.9,0.26,0.3,1,0.036,38,114,0.9928,3.58,0.48,9.4,5
"179",7.1,0.44,0.27,8.4,0.057,60,160,0.99257,3.16,0.36,11.8,6
"180",6.7,0.25,0.34,12.85,0.048,30,161,0.9986,3.44,0.47,9.5,6
"185",6.2,0.33,0.27,4.9,0.036,30,134,0.9927,3.2,0.42,10.4,7
"186",6.8,0.21,0.62,6.4,0.041,7,113,0.99358,2.96,0.59,10.2,5
"193",6,0.17,0.33,6,0.036,30,111,0.99362,3.32,0.58,10.15,7
"200",8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11,7
"205",6.3,0.24,0.29,13.7,0.035,53,134,0.99567,3.17,0.38,10.6,6
"217",6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5,7
"220",6,0.26,0.33,4.35,0.04,15,80,0.98934,3.29,0.5,12.7,6
"221",7.4,0.21,0.27,7.3,0.031,41,144,0.9932,3.15,0.38,11.8,7
"227",7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6
"230",6.7,0.27,0.33,3.6,0.034,9,45,0.99144,3.08,0.4,10.5,6
"232",6.4,0.26,0.21,7.1,0.04,35,162,0.9956,3.39,0.58,9.9,6
"233",5.6,0.15,0.26,5.55,0.051,51,139,0.99336,3.47,0.5,11,6
"243",7.1,0.21,0.3,1.4,0.037,45,143,0.9932,3.13,0.33,9.9,6
"258",6.7,0.33,0.34,6.6,0.067,35,156,0.99542,3.11,0.48,9.3,6
"261",6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6
"265",7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
"276",7.6,0.22,0.28,12,0.056,68,143,0.9983,2.99,0.3,9.2,6
"278",6.8,0.26,0.26,2,0.019,23.5,72,0.99041,3.16,0.47,11.8,6
"279",7,0.28,0.39,8.7,0.051,32,141,0.9961,3.38,0.53,10.5,6
"281",7.3,0.815,0.09,11.4,0.044,45,204,0.99713,3.15,0.46,9,5
"286",8,0.19,0.3,2,0.053,48,140,0.994,3.18,0.49,9.6,6
"288",5.1,0.52,0.06,2.7,0.052,30,79,0.9932,3.32,0.43,9.3,5
"289",6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5
"295",7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6
"300",6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,0.53,10.98,5
"307",6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1,6
"309",7.6,0.16,0.44,1.4,0.043,25,109,0.9932,3.11,0.75,10.3,6
"311",8.2,0.15,0.48,2.7,0.052,24,190,0.995,3.5,0.45,10.9,7
"312",6.3,0.55,0.45,13,0.047,33,182,0.9974,3.2,0.46,9.2,6
"317",7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6
"321",7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,7
"331",6.6,0.16,0.36,1.1,0.031,27,93,0.98884,3.23,0.34,13.2,8
"339",7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,6
"340",7.3,0.16,0.35,1.5,0.036,29,108,0.99342,3.27,0.51,10.2,6
"346",6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,5
"353",6.3,0.27,0.37,7.9,0.047,58,215,0.99542,3.19,0.48,9.5,6
"354",8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8
"367",8.3,0.22,0.38,14.8,0.054,32,126,1.0002,3.22,0.5,9.7,5
"375",6.4,0.36,0.2,5.7,0.118,61,172,0.9946,3.24,0.43,9.5,6
"382",6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7,7
"383",5.8,0.27,0.22,12.7,0.058,42,206,0.9946,3.32,0.38,12.3,6
"391",6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,6
"401",7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,6
"405",8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,0.52,11.7,5
"408",6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2,6
"421",5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5,6
"424",9.4,0.26,0.53,1.2,0.047,25,109,0.9921,3.23,0.28,12.5,6
"425",5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.73333333333333,5
"426",6.1,0.4,0.31,0.9,0.048,23,170,0.993,3.22,0.77,9.5,6
"430",7.1,0.2,0.3,0.9,0.019,4,28,0.98931,3.2,0.36,12,6
"431",6.4,0.38,0.19,4.5,0.038,36,119,0.99151,3.07,0.42,11.2,6
"444",6.9,0.19,0.32,7.9,0.042,30,130,0.99456,3.4,0.39,10.5,6
"448",5.9,0.32,0.2,14.4,0.05,29,144,0.99666,3.24,0.41,10.3,6
"455",7.4,0.31,0.28,1.6,0.05,33,137,0.9929,3.31,0.56,10.5,6
"457",6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7
"468",6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,5
"473",6.3,0.41,0.3,3.2,0.03,49,164,0.9927,3.53,0.79,11.7,7
"479",6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7
"497",6,0.29,0.21,15.55,0.043,20,142,0.99658,3.11,0.54,10.1,6
"498",4.9,0.33,0.31,1.2,0.016,39,150,0.98713,3.33,0.59,14,8
"506",6.1,0.41,0.04,1.3,0.036,23,121,0.99228,3.24,0.61,9.9,6
"507",8.1,0.27,0.33,1.3,0.045,26,100,0.99066,2.98,0.44,12.4,6
"509",8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,6
"518",6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6
"519",7.1,0.13,0.38,1.8,0.046,14,114,0.9925,3.32,0.9,11.7,6
"522",7.2,0.17,0.34,6.4,0.042,16,111,0.99278,2.99,0.4,10.8,6
"524",6.4,0.21,0.5,11.6,0.042,45,153,0.9972,3.15,0.43,8.8,5
"533",5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6
"540",6.1,0.3,0.56,2.7,0.046,46,184,0.9924,3.31,0.57,10.9,6
"543",7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,11.5,5
"552",6.7,0.53,0.29,4.3,0.069,20,114,0.99014,3.22,0.59,13.4,6
"554",7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,5
"562",6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5
"565",7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,6
"569",7.6,0.23,0.29,8.6,0.053,65,146,0.9963,3.11,0.32,9.8,6
"570",7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5
"580",6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5
"586",6.2,0.3,0.17,2.8,0.04,24,125,0.9939,3.01,0.46,9,5
"591",7.1,0.23,0.24,5.4,0.039,60,196,0.9948,3.19,0.78,10,4
"592",7.6,0.14,0.74,1.6,0.04,27,103,0.9916,3.07,0.4,10.8,7
"598",5.8,0.24,0.39,1.5,0.054,37,158,0.9932,3.21,0.52,9.3,6
"611",6.1,0.31,0.26,2.2,0.051,28,167,0.9926,3.37,0.47,10.4,6
"615",7.9,0.26,0.41,15.15,0.04,38,216,0.9976,2.96,0.6,10,6
"624",6.6,0.37,0.47,6.5,0.061,23,150,0.9954,3.14,0.45,9.6,6
"633",6.8,0.27,0.32,1.5,0.044,19,142,0.9921,3.1,0.43,9.9,6
"640",7.2,0.13,0.46,1.3,0.044,48,111,0.99127,2.97,0.45,11.1,5
"644",7.2,0.24,0.27,11.4,0.034,40,174,0.99773,3.2,0.44,9,5
"647",6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,8
"649",7.6,0.19,0.38,10.6,0.06,48,174,0.9962,3.13,0.38,10.5,6
"650",6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,5
"652",6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9,6
"655",6.2,0.2,0.33,5.4,0.028,21,75,0.99012,3.36,0.41,13.5,7
"661",6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4,6
"662",7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
"665",7.3,0.18,0.65,1.4,0.046,28,157,0.9946,3.33,0.62,9.4,6
"668",6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,0.57,10.5,7
"669",6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6
"685",6.6,0.3,0.24,1.2,0.034,17,121,0.9933,3.13,0.36,9.2,5
"700",6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5,5
"702",6.4,0.22,0.34,1.8,0.057,29,104,0.9959,3.81,0.57,10.3,6
"709",7.2,0.23,0.39,2.3,0.033,29,102,0.9908,3.26,0.54,12.3,7
"719",7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7
"724",7,0.23,0.36,13,0.051,72,177,0.9972,3.16,0.49,9.8,5
"731",6.9,0.19,0.6,4,0.037,6,122,0.99255,2.92,0.59,10.4,4
"737",7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,0.44,12.8,7
"738",6.1,0.36,0.26,8.15,0.035,14,88,0.99031,3.06,0.27,13,7
"743",5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4,5
"751",8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6
"754",6.1,0.37,0.2,7.6,0.031,49,170,0.99558,3.22,0.48,9.5,5
"764",6,0.42,0.41,12.4,0.032,50,179,0.99622,3.14,0.6,9.7,5
"767",7.2,0.19,0.31,1.4,0.046,37,135,0.9939,3.34,0.57,10.2,7
"769",5.7,0.245,0.33,1.1,0.049,28,150,0.9927,3.13,0.42,9.3,5
"775",7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,0.5,11.4,5
"782",6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6
"791",6.4,0.17,0.34,1.5,0.091,42,135,0.9938,3.25,0.49,9.6,7
"796",8.1,0.46,0.31,1.7,0.052,50,183,0.9923,3.03,0.42,11.2,5
"808",7.4,0.32,0.55,16.6,0.056,53,238,1.0017,2.96,0.58,8.7,6
"821",6.7,0.21,0.36,8.55,0.02,20,86,0.99146,3.19,0.22,13.4,7
"823",5.9,0.26,0.4,1.3,0.047,12,139,0.9945,3.45,0.53,10.4,5
"828",6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6
"829",5,0.33,0.18,4.6,0.032,40,124,0.99114,3.18,0.4,11,6
"848",7.9,0.16,0.3,4.8,0.037,37,171,0.9967,3.47,0.44,9,4
"853",7.5,0.35,0.48,12.4,0.056,61,176.5,0.99803,2.97,0.52,8.8,5
"858",6.8,0.3,0.24,6.6,0.123,35,116,0.9953,3.07,0.48,9.4,5
"862",6.8,0.22,0.37,15.2,0.051,68,178,0.99935,3.4,0.85,9.3,6
"864",6.9,0.33,0.28,1.3,0.051,37,187,0.9927,3.27,0.6,10.3,5
"868",7.2,0.24,0.27,1.4,0.038,31,122,0.9927,3.15,0.46,10.3,6
"876",6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,6
"879",6.4,0.26,0.24,6.4,0.04,27,124,0.9903,3.22,0.49,12.6,7
"880",6.3,0.21,0.4,1.7,0.031,48,134,0.9917,3.42,0.49,11.5,6
"886",7.3,0.34,0.22,1.4,0.044,43,176,0.99286,3.14,0.46,9.9,5
"889",6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,0.4,9.1,5
"899",6.8,0.705,0.25,3.2,0.048,10,57,0.996,3.36,0.52,9.5,4
"901",7.7,0.17,0.52,5.9,0.017,21,84,0.9929,3.14,0.4,11.9,7
"902",9.4,0.16,0.23,1.6,0.042,14,67,0.9942,3.07,0.32,9.5,5
"908",7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6
"914",5.9,0.32,0.39,3.3,0.114,24,140,0.9934,3.09,0.45,9.2,6
"915",7.2,0.2,0.36,2.5,0.028,22,157,0.9938,3.48,0.49,10.6,6
"920",7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7
"923",8.2,0.36,0.29,7.6,0.035,37,122,0.9939,3.16,0.34,12,5
"927",7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7
"928",6.8,0.26,0.46,8.3,0.037,49,173,0.99601,3.17,0.47,9.3,5
"931",6.8,0.26,0.34,15.1,0.06,42,162,0.99705,3.24,0.52,10.5,3
"936",7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,5
"938",6.5,0.29,0.32,3,0.036,38,93,0.9906,3.16,0.59,12,6
"946",8.4,0.35,0.71,12.2,0.046,22,160,0.9982,2.98,0.65,9.4,5
"948",7.6,0.31,0.49,13.4,0.062,50,191,0.9989,3.22,0.53,9,4
"951",7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4,6
"952",7.5,0.23,0.68,11,0.047,37,133,0.9978,2.99,0.38,8.8,5
"958",6.5,0.35,0.38,7.4,0.036,20,196,0.99712,3.47,0.48,9.1,6
"962",6.2,0.47,0.19,8.3,0.029,24,142,0.992,3.22,0.45,12.3,6
"963",7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5
"972",7.6,0.34,0.39,7.6,0.04,45,215,0.9965,3.11,0.53,9.2,6
"974",7,0.34,0.39,6.9,0.066,43,162,0.99561,3.11,0.53,9.5,5
"976",7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6
"981",6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1,8
"986",7.4,0.32,0.55,16.6,0.056,53,238,1.0017,2.96,0.58,8.7,6
"996",7.5,0.19,0.4,7.1,0.056,50,110,0.9954,3.06,0.52,9.9,6
"997",8.2,0.2,0.49,3.5,0.057,14,108,0.9928,3.19,0.35,11.5,6
"1003",9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5
"1004",6.6,0.16,0.29,1.8,0.05,40,147,0.9912,3.06,0.44,11.4,7
"1012",6.2,0.2,0.29,11.8,0.035,21,93,0.99364,3.18,0.34,11.9,6
"1014",6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6
"1017",5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,0.42,12.5,5
"1025",6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2,6
"1031",7.3,0.32,0.48,13.3,0.06,57,196,0.9982,3.04,0.5,9.2,5
"1037",6.8,0.3,0.27,11.6,0.028,22,97,0.99314,2.96,0.38,11.7,6
"1043",6.7,0.28,0.14,1.4,0.043,64,159,0.992,3.17,0.39,10,5
"1046",7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6
"1048",7.4,0.19,0.49,6.7,0.037,15,110,0.9938,3.2,0.38,11,7
"1053",6.7,0.31,0.32,14.5,0.038,6,79,0.99412,3.14,0.34,12.5,5
"1054",6.9,0.25,0.4,1.3,0.038,22,101,0.9901,3.03,0.39,11.4,6
"1058",7.5,0.28,0.39,10.2,0.045,59,209,0.9972,3.16,0.63,9.6,6
"1062",6.3,0.495,0.22,1.8,0.046,31,140,0.9929,3.39,0.54,10.4,6
"1066",8,0.25,0.49,9,0.044,31,185,0.998,3.34,0.49,10,6
"1067",7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
"1072",6.3,0.4,0.24,5.1,0.036,43,131,0.99186,3.24,0.44,11.3,6
"1078",7.4,0.26,0.31,7.6,0.047,52,177,0.9962,3.13,0.45,8.9,6
"1086",6.5,0.2,0.24,9.2,0.044,25,150,0.99502,3.22,0.44,10.5,5
"1088",6.9,0.25,0.33,1.2,0.035,35,158,0.99082,3.02,0.58,11.3,6
"1089",5.6,0.24,0.34,2,0.041,14,73,0.98981,3.04,0.45,11.6,7
"1090",6.4,0.3,0.36,2,0.052,18,141,0.99273,3.38,0.53,10.5,6
"1092",6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,7
"1096",9.3,0.34,0.49,7.3,0.052,30,146,0.998,3.17,0.61,10.2,5
"1098",5.7,0.21,0.32,0.9,0.038,38,121,0.99074,3.24,0.46,10.6,6
"1102",7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4,5
"1103",6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5
"1106",7.7,0.34,0.58,11.1,0.039,41,151,0.9978,3.06,0.49,8.6,5
"1113",7.4,0.35,0.2,13.9,0.054,63,229,0.99888,3.11,0.5,8.9,6
"1115",6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4,6
"1118",6.8,0.23,0.3,1.7,0.043,19,95,0.99207,3.17,0.46,10.7,7
"1121",5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1,7
"1125",6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6
"1127",5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5
"1131",6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7,5
"1132",6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,0.44,12.8933333333333,7
"1134",6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,7
"1136",7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
"1140",7.2,0.17,0.37,6.9,0.059,47,128,0.99322,3.08,0.46,11,7
"1142",7.9,0.33,0.26,1.2,0.044,23,103,0.9932,3.19,0.54,10.5,6
"1146",7.2,0.16,0.35,1.2,0.031,27,84,0.9928,3.33,0.34,9.9,5
"1150",6,0.2,0.26,1.1,0.033,38,67,0.98954,3.14,0.38,11.5,6
"1151",7.2,0.16,0.32,0.8,0.04,50,121,0.9922,3.27,0.33,10,6
"1153",5.8,0.24,0.28,1.4,0.038,40,76,0.98711,3.1,0.29,13.9,7
"1162",7.2,0.21,0.35,14.5,0.048,35,178,0.9982,3.05,0.47,8.9,6
"1165",7.2,0.24,0.4,1.4,0.045,31,106,0.9914,2.88,0.38,10.8,6
"1171",6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7,6
"1179",7.2,0.2,0.25,4.5,0.044,31,109,0.9949,3.23,0.36,9.4,5
"1180",8.7,0.34,0.46,13.8,0.055,68,198,0.9988,3.36,0.37,9.5,6
"1187",6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,7
"1194",6,0.27,0.4,1.7,0.021,18,82,0.9891,3.24,0.95,13.1333333333333,6
"1202",8.8,0.23,0.35,10.7,0.04,26,183,0.9984,2.93,0.49,9.1,6
"1216",7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2,6
"1218",7.6,0.27,0.34,5,0.04,18,56,0.99084,3.06,0.48,12.4,6
"1219",6.4,0.38,0.2,5.3,0.117,57,181,0.99459,3.24,0.43,9.5,6
"1223",8.3,0.16,0.48,1.7,0.057,31,98,0.9943,3.15,0.41,10.3,6
"1227",6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,5
"1232",5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6,5
"1234",8.3,0.25,0.49,16.8,0.048,50,228,1.0001,3.03,0.52,9.2,6
"1238",7.7,0.26,0.31,1.3,0.043,47,155,0.9937,3.42,0.5,10.1,6
"1251",6.2,0.55,0.45,12,0.049,27,186,0.9974,3.17,0.5,9.3,6
"1267",8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6
"1272",8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5,7
"1276",6.6,0.4,0.3,5.3,0.038,20,125,0.99204,3.36,0.73,12.6,6
"1281",6.4,0.33,0.24,9.8,0.041,29,109,0.9956,3.29,0.47,10.1,6
"1286",6.8,0.12,0.3,12.9,0.049,32,88,0.99654,3.2,0.35,9.9,6
"1289",6.4,0.22,0.32,7.2,0.028,15,83,0.993,3.13,0.55,10.9,8
"1294",6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,7
"1298",6,0.32,0.3,1.3,0.025,18,112,0.98802,3.07,0.64,13.3,7
"1310",7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6
"1311",6.7,0.61,0.21,1.65,0.117,40,240,0.9938,3.11,0.57,9.3,5
"1314",7,0.27,0.74,1.3,0.173,34,121,0.99334,3.04,0.46,9.2,6
"1324",5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6
"1330",6.9,0.36,0.35,8.6,0.038,37,125,0.9916,3,0.32,12.4,8
"1341",6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11,6
"1346",7.3,0.34,0.3,9.4,0.057,34,178,0.99554,3.15,0.44,10.4,6
"1348",6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5
"1354",7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7
"1362",8.3,0.18,0.37,1.2,0.049,6,94,0.9937,3.18,0.52,10.1,5
"1372",7.6,0.19,0.37,13.1,0.033,52,151,0.99726,3.18,0.79,10.4,6
"1373",6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,7
"1376",6.3,0.24,0.55,8.1,0.04,67,216,0.99596,3.24,0.5,9.2,5
"1379",6.4,0.4,0.25,4.2,0.032,15,91,0.98988,3.26,0.52,13.1,6
"1381",7.2,0.21,0.34,1.1,0.046,25,80,0.992,3.25,0.4,11.3,6
"1382",6.3,0.18,0.24,3.4,0.053,20,119,0.99373,3.11,0.52,9.2,6
"1383",6.8,0.22,0.31,6.9,0.037,33,121,0.99176,3.02,0.39,11.9,8
"1386",6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,5
"1387",5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6
"1392",6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6
"1401",6.1,0.28,0.35,12.8,0.048,63,229,0.9975,3.08,0.4,8.9,5
"1407",8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6
"1411",7.5,0.28,0.33,7.7,0.048,42,180,0.9974,3.37,0.59,10.1,6
"1415",6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5
"1424",8.3,0.17,0.31,1.5,0.049,48,153,0.9942,3.12,0.58,9.4,6
"1425",5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8,7
"1426",6.5,0.37,0.33,3.9,0.027,40,130,0.9906,3.28,0.39,12.7,7
"1427",6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,0.66,12,5
"1434",6.5,0.33,0.38,2.5,0.047,30,148,0.98964,3.17,0.43,12.7,6
"1437",7.5,0.21,0.34,1.2,0.06,26,111,0.9931,3.51,0.47,10.7,6
"1441",6.1,0.28,0.25,12.9,0.054,34,189,0.9979,3.25,0.43,9,4
"1445",8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,5
"1446",6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6
"1448",7.2,0.615,0.1,1.4,0.068,25,154,0.99499,3.2,0.48,9.7,4
"1451",8.1,0.19,0.4,0.9,0.037,73,180,0.9926,3.06,0.34,10,6
"1452",7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12,7
"1453",7.3,0.3,0.33,2.3,0.043,28,125,0.99084,3.34,0.44,12.6,7
"1454",8,0.2,0.4,5.2,0.055,41,167,0.9953,3.18,0.4,10.6,7
"1455",6.9,0.3,0.33,4.1,0.035,26,155,0.9925,3.25,0.79,12.3,8
"1456",6,0.2,0.24,5.3,0.075,49,201,0.99466,3.21,0.43,9.5,5
"1468",6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,0.41,10,5
"1470",6,0.22,0.33,12.2,0.033,25,97,0.99356,3.17,0.42,11.3,7
"1471",6.8,0.14,0.18,1.4,0.047,30,90,0.99164,3.27,0.54,11.2,6
"1475",7.2,0.23,0.38,6.1,0.067,20,90,0.99496,3.17,0.79,9.7,5
