"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3"
"185","GP","M",16,"U","GT3","T",3,4,"other","other","course","father",3,1,1,"no","yes","no","yes","no","yes","yes","no",3,4,5,2,4,2,4,9,9,10
"195","GP","M",16,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",3,4,3,2,3,3,4,11,10,11
"198","GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,3,3,2,3,1,32,14,13,14
"200","GP","M",17,"U","GT3","T",3,3,"services","services","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,2,3,4,6,11,13,14
"201","GP","M",16,"U","GT3","T",1,2,"services","services","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",3,3,3,1,2,3,0,10,9,11
"202","GP","M",16,"U","LE3","T",2,1,"other","other","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,2,3,1,2,5,0,13,14,16
"208","GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,3,2,3,4,5,0,11,10,10
"212","GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,0,"no","yes","no","yes","yes","yes","yes","no",3,3,4,3,5,3,16,10,11,12
"215","GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,1,5,2,2,14,14,15
"222","GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",1,3,2,1,1,1,4,14,15,15
"223","GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,0,"no","yes","no","no","yes","yes","no","no",4,3,2,1,4,5,2,12,13,13
"229","GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,0,"no","yes","no","no","yes","yes","no","no",5,2,1,1,2,3,6,12,11,11
"240","GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,4,8,8,8
"248","GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,4,2,4,1,0,13,13,14
"251","GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,4,2,5,5,4,0,16,16,16
"252","GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,4,9,10,10
"254","GP","F",18,"U","LE3","A",2,4,"services","other","course","mother",2,2,1,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,18,10,10,10
"256","GP","F",18,"U","GT3","T",3,3,"other","other","course","mother",2,1,1,"no","no","no","no","yes","no","yes","no",4,1,1,1,1,3,14,8,7,7
"258","GP","M",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","yes","no","yes","no","yes","yes","no",4,2,1,1,2,5,6,10,8,9
"262","GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,0,"no","no","no","yes","yes","yes","no","no",2,1,1,1,1,3,2,13,13,13
"264","GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,0,"no","no","no","no","yes","no","yes","no",5,5,4,3,5,2,16,8,7,8
"265","GP","F",17,"U","LE3","A",2,2,"other","other","home","mother",1,1,1,"no","yes","no","no","no","no","yes","no",3,1,2,1,1,1,8,11,9,10
"273","GP","M",17,"R","GT3","T",1,1,"other","other","home","father",2,3,0,"no","no","no","no","no","yes","yes","yes",4,3,3,1,1,1,2,13,14,15
"274","GP","F",17,"U","GT3","T",3,3,"services","other","home","mother",2,3,0,"no","yes","no","no","yes","yes","yes","yes",4,2,2,2,3,5,10,11,11,11
"275","GP","F",17,"U","GT3","T",1,1,"at_home","other","course","mother",1,2,0,"yes","no","no","no","no","yes","no","yes",4,3,2,1,1,4,10,10,9,10
"277","GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,4,7,15,16,16
"289","GP","F",18,"U","LE3","A",2,1,"other","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","yes",4,3,4,1,3,5,2,12,12,13
"294","GP","F",18,"U","LE3","T",1,1,"other","at_home","home","mother",1,3,0,"no","yes","no","no","no","yes","no","no",4,4,3,2,3,3,4,11,12,14
"307","GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,5,3,4,1,6,15,16,16
"313","GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,0,"no","yes","no","yes","yes","yes","yes","yes",4,5,5,1,3,2,10,16,16,16
"321","GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,2,14,12,13
"324","GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,2,3,1,2,1,0,10,10,10
"325","GP","M",18,"U","GT3","T",1,2,"at_home","other","home","other",2,1,0,"no","no","no","no","no","no","yes","no",3,4,4,2,4,4,10,10,10,11
"342","GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,0,"no","yes","no","yes","yes","yes","yes","no",2,3,4,2,3,2,2,14,13,13
"344","GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,0,16,17,17
"348","GP","F",17,"R","GT3","T",4,4,"services","services","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,4,1,1,5,0,7,7,8
"355","GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,2,1,2,12,12,15
"358","GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,1,1,5,2,14,15,17
"360","GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,0,"no","yes","no","yes","no","yes","yes","no",4,3,4,2,5,5,2,15,15,17
"375","GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,0,"no","yes","no","no","no","yes","yes","no",3,4,3,2,3,5,0,17,18,17
"380","GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,5,5,4,2,11,10,10
"382","GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,0,"no","yes","no","no","no","yes","yes","yes",4,3,3,1,2,4,4,15,14,15
"390","GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,0,10,9,12
"408","GP","F",21,"U","LE3","T",4,4,"other","other","reputation","other",1,3,2,"no","no","yes","yes","yes","yes","yes","no",3,3,2,1,1,5,0,9,12,12
"409","GP","M",18,"U","LE3","T",2,2,"services","services","reputation","mother",1,2,0,"no","yes","no","yes","no","no","yes","no",4,4,4,1,3,3,11,9,11,12
"410","GP","M",18,"U","LE3","A",3,4,"other","other","reputation","other",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,5,1,4,2,9,13,14,15
"414","GP","M",21,"R","LE3","T",1,1,"at_home","other","course","other",2,2,2,"no","yes","no","yes","yes","no","yes","yes",5,3,3,5,2,4,21,9,10,10
"417","GP","M",17,"U","LE3","A",3,2,"other","other","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,1,2,5,10,16,18,18
"421","GP","F",18,"U","LE3","A",2,2,"services","other","reputation","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",4,1,4,1,3,4,10,14,17,17
"426","MS","F",15,"R","GT3","T",1,1,"at_home","services","other","mother",1,1,1,"no","yes","no","no","yes","yes","no","yes",4,1,3,1,1,2,6,10,10,10
"428","MS","F",16,"R","GT3","T",2,3,"at_home","services","course","mother",2,2,0,"no","no","no","no","yes","yes","no","no",4,5,2,1,2,5,0,16,17,17
"429","MS","F",15,"R","LE3","T",2,1,"at_home","other","home","mother",2,1,0,"no","no","no","no","yes","no","no","no",1,3,4,1,1,1,0,6,8,9
"434","MS","F",15,"R","GT3","T",4,4,"teacher","other","course","mother",2,1,0,"no","no","no","no","yes","yes","yes","yes",1,5,1,3,5,5,0,13,14,14
"437","MS","F",15,"R","LE3","T",1,1,"other","services","course","mother",2,1,1,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,2,2,4,6,7,8
"456","MS","F",15,"U","GT3","T",2,1,"at_home","other","home","mother",1,2,0,"yes","yes","no","no","no","yes","yes","no",4,4,2,3,3,2,0,9,10,9
"457","MS","F",16,"U","GT3","T",1,1,"at_home","other","course","father",1,2,0,"no","yes","no","no","no","yes","no","yes",5,4,3,2,1,2,0,13,14,15
"465","MS","M",16,"R","GT3","T",1,1,"at_home","other","other","father",2,1,0,"no","no","no","yes","yes","yes","no","no",3,4,4,3,4,5,6,11,11,11
"466","MS","F",18,"U","GT3","T",1,2,"other","other","course","father",1,2,1,"no","yes","no","yes","yes","yes","yes","yes",3,4,4,2,3,5,9,9,8,8
"467","MS","M",15,"U","GT3","T",3,1,"other","services","home","mother",2,1,0,"no","yes","no","no","yes","yes","no","no",3,2,3,1,3,4,0,10,9,11
"471","MS","F",15,"R","GT3","T",3,3,"services","other","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,5,4,1,1,1,4,13,12,12
"473","MS","F",16,"R","LE3","T",2,2,"other","other","home","father",3,1,0,"no","yes","no","yes","yes","yes","no","yes",4,3,2,1,1,4,0,14,14,16
"480","MS","F",17,"U","GT3","T",2,2,"other","at_home","course","mother",1,1,0,"no","yes","no","yes","yes","no","no","no",4,5,3,1,1,5,4,9,9,10
"481","MS","F",19,"U","GT3","T",2,3,"at_home","services","course","other",1,1,1,"no","no","no","no","yes","no","yes","yes",4,4,4,1,1,2,0,9,9,10
"488","MS","F",18,"R","LE3","A",3,2,"other","other","course","other",2,3,2,"no","yes","no","no","no","no","no","yes",3,3,2,1,1,2,6,7,9,10
"489","MS","F",19,"U","GT3","T",1,1,"at_home","services","course","mother",1,3,1,"no","no","no","yes","yes","no","no","yes",5,3,1,1,1,3,6,7,9,9
"496","MS","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",1,1,0,"no","no","no","yes","yes","no","yes","yes",4,5,4,1,1,4,0,14,13,13
"502","MS","M",16,"U","LE3","T",4,3,"other","other","course","father",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,2,5,1,5,5,8,14,12,13
"520","MS","M",16,"R","GT3","T",2,1,"other","services","reputation","mother",2,2,0,"no","no","no","yes","yes","yes","yes","no",5,2,1,1,1,2,0,8,7,0
"533","MS","M",16,"U","GT3","T",2,1,"health","services","other","mother",2,2,0,"no","no","no","no","no","yes","yes","yes",4,2,2,1,4,5,2,9,7,8
"535","MS","M",16,"U","LE3","T",4,4,"teacher","health","other","father",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,1,2,2,5,5,0,11,12,12
"536","MS","M",15,"R","GT3","T",1,2,"other","services","course","mother",3,2,0,"no","yes","no","yes","yes","yes","no","no",5,5,5,1,3,5,11,9,11,10
"539","MS","F",16,"R","LE3","T",2,2,"other","other","course","mother",1,3,0,"no","yes","no","no","no","yes","no","yes",4,3,3,2,2,5,2,11,11,11
"547","MS","F",17,"U","GT3","T",4,4,"health","health","course","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",5,2,5,1,1,5,0,13,15,16
"551","MS","M",16,"U","LE3","A",2,2,"other","services","course","father",2,2,0,"no","yes","no","no","no","yes","yes","yes",4,1,2,2,2,5,0,12,13,13
"574","MS","F",17,"U","GT3","T",1,1,"other","at_home","course","mother",1,1,0,"no","yes","no","yes","yes","yes","no","no",4,3,2,1,2,5,9,7,9,10
"575","MS","M",20,"R","GT3","T",1,1,"other","other","course","other",2,1,1,"no","yes","no","no","yes","no","yes","yes",4,4,3,2,4,4,12,8,11,10
"583","MS","F",19,"U","LE3","A",1,1,"at_home","other","course","mother",1,1,0,"no","yes","no","no","yes","no","no","no",1,4,4,1,1,5,0,6,8,7
"585","MS","F",17,"R","GT3","T",0,0,"at_home","other","course","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,1,5,0,10,11,11
"589","MS","F",17,"U","GT3","T",4,1,"health","at_home","course","mother",1,1,0,"no","yes","no","no","yes","yes","no","yes",3,2,2,1,1,5,0,8,10,9
"598","MS","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",3,2,1,"no","no","no","yes","yes","yes","no","yes",4,3,3,1,1,4,0,9,0,0
"600","MS","M",18,"R","GT3","T",4,4,"at_home","services","other","mother",3,1,0,"no","yes","yes","yes","yes","yes","yes","yes",2,5,5,1,1,1,5,12,13,14
"607","MS","F",17,"U","GT3","T",4,2,"teacher","other","course","father",2,4,0,"no","no","no","no","yes","yes","yes","yes",4,2,3,3,1,5,0,18,18,18
"610","MS","F",18,"U","GT3","T",1,2,"at_home","at_home","course","father",2,2,0,"no","yes","no","no","yes","no","no","no",4,1,1,1,1,4,0,11,11,12
"612","MS","F",18,"R","GT3","T",2,2,"services","other","home","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,1,1,1,4,5,14,14,15
"617","MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,2,14,13,14
"618","MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,0,19,17,18
"622","MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,0,13,13,13
"623","MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,0,8,10,9
"625","MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,1,"no","yes","no","no","yes","yes","yes","yes",5,2,1,1,2,1,0,8,8,9
"631","MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,0,"no","no","no","no","yes","yes","yes","no",5,4,4,1,1,1,0,15,17,17
"638","MS","M",18,"R","GT3","T",2,1,"other","other","other","mother",2,1,0,"no","no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,0,7,7,0
"647","MS","F",18,"U","GT3","T",1,1,"other","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","no","no",1,1,1,1,1,5,6,11,12,9
"648","MS","M",17,"U","LE3","T",3,1,"services","services","course","mother",2,1,0,"no","no","no","no","no","yes","yes","no",2,4,5,3,4,2,6,10,10,10
