school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,20,U,GT3,T,4,2,services,teacher,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,1,6,16,4,19
GP,F,15,U,LE3,A,2,0,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,3,2,4,12,15,19
GP,F,20,U,GT3,T,4,2,services,other,reputation,father,1,4,1,no,no,no,yes,yes,yes,yes,yes,2,4,5,1,1,5,1,18,18,19
GP,M,16,U,GT3,T,2,0,other,other,home,mother,4,1,0,yes,no,no,no,yes,yes,yes,no,3,2,2,2,5,2,5,9,13,19
GP,M,16,U,LE3,T,4,1,at_home,at_home,home,father,4,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,1,5,1,1,3,5,4,19
GP,F,20,U,GT3,T,4,1,health,other,home,other,3,2,0,no,yes,no,yes,yes,no,no,yes,4,2,3,4,1,1,8,15,2,19
GP,M,16,U,LE3,T,4,1,other,at_home,home,father,3,2,0,yes,yes,no,no,yes,yes,yes,no,2,3,2,3,1,1,4,4,13,19
GP,F,20,U,GT3,T,4,3,other,other,reputation,other,1,1,2,no,no,no,no,no,no,yes,no,4,5,3,1,1,1,20,0,10,19
GP,F,21,U,GT3,T,4,3,other,other,reputation,other,2,1,1,no,no,no,no,yes,yes,yes,no,3,3,1,1,3,2,6,2,13,19
GP,M,22,U,GT3,T,4,1,other,teacher,course,other,4,4,0,no,yes,yes,no,yes,yes,yes,no,1,4,3,4,4,3,1,16,16,6
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,no,2,3,1,1,1,1,5,1,2,9
MS,F,16,U,GT3,T,3,1,other,other,home,mother,1,1,3,no,yes,no,no,no,yes,yes,no,3,5,1,4,5,5,0,5,11,12
GP,F,15,U,LE3,A,2,0,at_home,at_home,course,father,4,2,0,no,yes,no,no,yes,yes,yes,no,2,4,1,1,1,3,4,12,1,19
GP,F,15,U,LE3,T,2,0,other,other,course,father,4,2,3,no,no,no,no,yes,yes,yes,no,4,1,4,1,1,1,6,11,12,19
GP,M,20,U,GT3,T,2,1,other,other,reputation,other,4,2,0,no,no,no,no,yes,yes,yes,no,1,5,1,2,2,3,6,5,5,12
GP,F,20,U,GT3,T,4,0,health,other,home,mother,4,2,0,no,no,no,no,yes,yes,yes,yes,2,2,2,4,4,1,4,9,12,19
GP,F,21,U,GT3,T,4,1,teacher,other,home,mother,4,2,0,yes,no,no,no,yes,yes,yes,yes,3,2,1,4,3,1,4,5,1,19
GP,F,16,R,GT3,T,2,4,other,other,course,other,3,2,2,no,yes,no,yes,yes,no,no,no,4,5,5,1,2,1,0,14,5,19
GP,F,16,U,LE3,T,4,4,health,other,home,father,1,2,3,no,yes,no,yes,yes,yes,yes,yes,4,5,5,2,3,2,1,13,16,19
GP,F,16,U,GT3,T,2,1,other,teacher,home,other,4,2,3,no,yes,no,no,yes,no,no,yes,2,3,2,1,2,1,1,5,3,10
GP,F,21,R,GT3,T,4,1,other,other,home,other,4,2,0,no,no,no,no,yes,no,yes,no,2,4,1,1,1,3,7,0,3,19
GP,F,16,U,GT3,T,3,1,other,teacher,home,other,4,2,3,yes,yes,no,no,yes,no,yes,yes,4,3,2,2,1,1,1,16,1,10
GP,M,17,U,GT3,T,2,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,5,3,1,1,4,4,15,11,11
GP,F,16,U,GT3,T,2,1,other,teacher,home,other,4,2,3,yes,yes,no,no,yes,no,no,yes,2,5,2,1,2,3,1,4,2,10
GP,F,16,U,LE3,T,4,1,teacher,teacher,home,other,3,3,3,no,yes,no,no,yes,no,no,no,5,3,2,4,2,4,4,3,2,19
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,1,1,no,yes,no,yes,yes,yes,no,no,4,5,5,1,5,1,2,13,1,19
GP,M,15,U,GT3,T,3,3,other,at_home,reputation,father,4,4,0,no,no,no,no,yes,yes,no,no,1,4,2,1,2,3,0,17,16,11
GP,F,15,U,GT3,T,3,4,other,teacher,course,father,2,4,3,no,yes,no,yes,yes,yes,yes,yes,5,3,3,3,1,4,3,4,13,6
GP,F,15,U,LE3,T,4,4,health,teacher,course,father,2,4,0,yes,yes,no,yes,yes,yes,yes,no,2,4,5,4,2,5,6,18,18,16
GP,F,15,R,GT3,A,2,0,health,other,home,mother,4,2,3,yes,yes,no,no,yes,yes,yes,no,2,4,1,2,1,3,4,6,4,7
GP,F,15,U,LE3,A,4,1,health,other,home,father,3,4,3,no,yes,no,no,no,yes,no,no,4,2,1,4,2,5,4,12,11,19
GP,F,16,U,GT3,T,4,3,other,services,other,mother,1,1,3,no,no,no,yes,yes,yes,no,no,3,1,2,1,2,3,11,2,11,10
GP,F,22,U,GT3,T,2,2,teacher,other,course,father,4,4,0,no,no,no,no,yes,yes,yes,no,1,5,2,1,2,3,4,5,3,10
GP,F,22,U,GT3,A,2,1,services,other,reputation,other,4,2,2,no,yes,yes,yes,yes,no,yes,yes,2,5,2,1,2,4,1,3,4,9
GP,F,20,U,GT3,T,4,1,health,other,reputation,mother,4,1,2,no,yes,no,no,no,yes,yes,no,4,3,2,4,4,1,26,11,4,19
GP,F,17,U,GT3,T,4,4,health,teacher,course,mother,4,2,3,no,yes,no,no,yes,yes,yes,yes,5,2,1,1,1,2,1,16,14,12
GP,F,15,R,GT3,T,4,1,health,other,home,mother,4,2,3,no,no,no,no,yes,yes,yes,no,2,3,2,1,1,1,6,5,5,19
GP,F,21,U,GT3,T,2,1,other,other,other,other,3,2,0,no,yes,no,no,yes,no,yes,no,1,5,2,2,1,3,1,11,0,7
GP,F,16,U,LE3,T,1,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,5,2,1,1,5,4,11,2,19
GP,F,21,U,GT3,T,2,1,other,other,course,father,4,4,1,no,no,no,no,yes,yes,yes,no,2,5,2,1,1,3,4,3,2,4
GP,F,20,R,GT3,T,4,1,at_home,other,home,other,3,2,1,no,yes,no,no,yes,yes,yes,no,3,3,1,4,1,1,4,1,8,19
GP,F,15,U,GT3,A,4,4,other,teacher,other,father,4,4,3,no,yes,no,no,yes,yes,no,no,1,3,1,1,4,3,1,15,13,11
GP,F,18,U,GT3,A,2,2,other,teacher,course,other,2,4,1,no,yes,no,no,yes,no,no,no,3,2,4,1,1,1,1,16,5,6
GP,M,16,U,GT3,T,2,1,other,other,reputation,mother,1,1,0,yes,no,no,no,yes,yes,no,yes,5,4,2,1,1,5,6,16,11,11
GP,M,15,U,LE3,T,2,1,teacher,services,course,other,4,1,3,no,yes,no,no,yes,no,yes,no,1,3,2,1,1,1,3,1,0,19
MS,F,15,R,GT3,T,3,2,at_home,other,course,father,4,4,1,no,yes,no,no,yes,yes,yes,no,2,4,4,2,1,3,4,6,3,2
GP,M,16,U,GT3,T,4,4,teacher,health,home,other,1,2,0,no,no,no,no,yes,no,no,yes,1,1,1,1,1,2,5,0,10,10
GP,F,15,U,LE3,T,2,1,other,other,course,other,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,4,1,1,8,1,1,9
GP,F,19,U,GT3,T,2,1,at_home,other,course,mother,4,1,2,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,5,4,0,11,3,6
GP,F,20,U,GT3,T,3,2,other,teacher,course,other,1,4,2,no,yes,yes,no,yes,no,yes,no,2,5,3,1,1,4,0,16,1,9
GP,M,15,U,GT3,A,3,1,other,at_home,course,other,4,2,2,no,yes,no,no,yes,no,yes,yes,1,2,1,1,1,2,3,4,5,9
GP,F,18,U,GT3,T,4,0,teacher,at_home,reputation,mother,4,1,0,no,no,no,yes,yes,yes,no,no,2,4,5,4,1,3,6,16,19,19
MS,M,16,R,LE3,T,4,4,health,other,home,other,4,2,1,no,no,no,no,yes,yes,no,no,4,3,4,1,1,1,10,4,4,19
GP,F,15,U,GT3,T,2,1,other,at_home,home,mother,1,4,1,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,5,0,14,4,19
GP,F,21,U,LE3,T,4,0,other,other,reputation,mother,4,3,2,no,yes,no,no,yes,yes,yes,no,4,3,2,1,4,1,20,7,3,19
GP,F,15,U,LE3,T,1,1,other,other,home,other,2,2,3,no,yes,no,yes,yes,no,yes,no,1,5,2,1,1,3,3,2,2,19
GP,M,20,U,GT3,T,3,2,services,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,no,no,1,4,3,1,3,3,7,18,18,19
GP,F,16,U,LE3,T,4,3,health,other,home,other,4,2,3,no,yes,no,no,yes,no,yes,no,4,3,3,1,1,1,6,4,6,19
GP,F,18,R,GT3,T,4,3,health,other,reputation,mother,1,2,2,no,no,no,yes,yes,yes,no,no,2,2,5,3,1,2,1,17,14,18
GP,M,15,U,GT3,T,3,3,health,at_home,course,father,1,4,3,no,yes,no,no,yes,yes,yes,no,5,3,5,1,2,1,13,18,19,2
GP,F,22,U,GT3,T,2,1,other,other,course,mother,4,4,1,no,no,no,no,yes,yes,yes,no,4,1,2,4,1,1,4,5,13,13
GP,M,22,U,GT3,T,3,2,teacher,other,reputation,father,4,1,0,no,no,no,no,yes,yes,no,no,4,2,4,1,2,3,3,14,16,19
GP,F,21,U,GT3,T,4,1,at_home,services,reputation,mother,4,2,2,no,no,no,no,yes,yes,no,no,2,5,2,5,3,3,4,8,3,19
GP,M,16,U,LE3,T,4,4,other,other,home,father,4,1,0,yes,yes,no,no,yes,yes,yes,yes,4,3,1,5,1,1,4,5,1,19
MS,M,15,U,GT3,T,1,0,health,other,home,other,1,1,0,yes,no,no,no,yes,yes,no,no,4,3,5,3,1,4,7,6,5,3
GP,M,15,U,LE3,T,4,0,teacher,health,reputation,father,1,4,3,no,no,no,no,yes,yes,no,no,4,3,3,1,5,3,21,16,18,19
MS,M,19,U,GT3,T,4,1,at_home,health,reputation,other,4,2,0,no,no,no,no,yes,yes,no,no,4,4,3,4,2,3,5,17,16,19
GP,F,20,U,LE3,T,2,1,teacher,other,course,mother,4,4,0,no,no,no,no,yes,yes,yes,no,1,5,1,2,4,3,5,8,3,10
MS,M,20,U,GT3,T,4,0,at_home,teacher,course,other,4,4,0,no,yes,no,no,yes,yes,yes,no,4,1,5,4,5,1,8,15,16,13
GP,F,15,U,GT3,A,2,1,health,teacher,course,mother,1,4,3,no,yes,no,no,yes,yes,yes,no,3,2,2,2,2,2,0,17,17,13
GP,F,16,U,GT3,T,2,0,other,services,home,other,3,2,1,yes,yes,no,no,yes,no,no,yes,2,3,1,2,2,1,1,5,1,11
GP,F,21,U,GT3,T,4,3,health,other,reputation,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,3,3,5,2,1,5,0,18,2,19
GP,F,16,U,LE3,T,4,4,health,at_home,home,other,4,3,3,no,yes,no,no,yes,no,yes,no,1,1,3,1,1,1,6,6,5,19
GP,F,15,U,GT3,T,2,1,teacher,at_home,home,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,5,5,3,2,1,1,14,5,19
GP,M,18,R,GT3,T,0,1,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,1,2,5,1,2,1,0,5,15,12
GP,M,16,U,LE3,T,0,1,health,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,3,1,1,5,3,10,15,19
GP,F,16,R,GT3,A,3,2,health,other,other,other,1,1,3,no,yes,no,no,yes,no,yes,yes,2,4,1,2,1,3,0,12,1,4
GP,F,15,R,LE3,A,2,1,teacher,other,course,father,4,4,3,no,yes,no,no,yes,yes,yes,no,4,3,2,1,5,3,0,11,2,10
GP,M,16,U,GT3,T,4,1,other,services,home,father,2,2,2,yes,yes,yes,no,yes,yes,no,yes,4,3,1,1,4,1,0,17,16,11
GP,M,21,U,GT3,T,4,1,at_home,services,reputation,other,4,2,2,no,no,no,no,yes,no,no,no,1,3,2,1,1,1,3,4,3,19
GP,F,16,U,GT3,T,3,1,at_home,other,course,other,4,1,3,no,yes,no,no,yes,no,yes,no,2,5,2,2,1,3,7,3,0,3
GP,F,15,U,GT3,T,2,1,other,teacher,course,father,4,4,3,no,yes,no,no,yes,yes,yes,yes,5,3,2,1,1,1,5,6,3,9
GP,F,20,U,GT3,T,4,2,services,teacher,course,father,1,4,2,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,1,10,16,5,9
MS,F,15,U,GT3,T,4,4,at_home,other,home,father,3,4,1,no,yes,no,yes,yes,yes,yes,yes,2,3,3,1,3,4,0,12,18,19
GP,F,16,U,LE3,T,4,1,health,other,home,father,4,4,3,no,yes,no,no,yes,yes,no,yes,4,3,1,2,2,1,4,3,5,19
GP,F,20,U,GT3,T,3,1,other,teacher,course,other,4,4,2,no,no,no,no,yes,no,yes,no,4,1,3,4,1,1,2,16,1,10
GP,F,16,U,GT3,T,2,0,other,teacher,home,other,3,2,1,yes,yes,no,no,yes,no,no,yes,2,3,2,2,2,1,1,1,5,11
GP,M,15,U,LE3,T,2,1,other,health,reputation,father,1,4,3,no,no,no,no,yes,yes,no,no,4,3,3,1,5,3,20,15,18,19
MS,F,15,U,GT3,T,2,4,teacher,other,course,father,2,4,0,no,yes,no,yes,yes,yes,yes,no,2,5,3,3,1,3,5,1,16,10
GP,F,15,U,GT3,A,3,1,other,other,course,father,3,4,3,no,yes,no,no,no,yes,yes,no,3,3,1,1,2,4,2,12,18,10
GP,M,18,U,GT3,T,3,2,teacher,other,course,mother,1,4,1,no,yes,no,no,yes,yes,yes,no,4,3,3,3,2,3,8,14,18,18
GP,M,21,U,GT3,T,2,0,other,other,reputation,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,3,1,3,5,1,1,12,2,12
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,2,no,no,no,no,yes,no,yes,no,2,4,2,5,1,3,4,0,4,9
GP,F,17,U,GT3,T,0,1,at_home,other,course,father,2,4,0,no,yes,no,yes,yes,yes,yes,no,2,2,5,2,3,2,4,10,12,11
GP,M,16,U,GT3,T,1,1,other,other,reputation,other,1,1,0,no,no,no,no,yes,yes,no,yes,5,5,1,1,1,5,2,14,11,11
GP,F,15,U,GT3,A,3,2,teacher,teacher,course,father,2,1,3,yes,yes,no,no,no,yes,yes,no,2,3,2,1,2,5,4,18,12,19
GP,F,16,R,GT3,T,2,1,health,other,course,other,4,4,0,no,no,no,no,yes,no,yes,yes,2,4,2,3,1,3,6,11,10,9
GP,F,18,U,GT3,T,4,1,at_home,at_home,reputation,father,3,2,2,no,no,no,yes,yes,yes,no,yes,4,3,4,4,1,3,6,16,15,19
GP,F,21,U,GT3,T,4,0,health,other,reputation,mother,3,4,1,no,yes,no,yes,yes,yes,yes,no,1,4,5,5,1,5,4,18,19,19
GP,F,16,U,LE3,T,4,3,health,other,home,father,1,1,3,no,yes,no,no,yes,yes,no,yes,5,3,2,2,2,3,5,13,17,19
GP,F,20,U,GT3,T,4,1,health,other,reputation,other,4,2,1,no,yes,no,no,yes,no,yes,yes,1,5,1,1,1,4,5,6,5,19
GP,M,18,U,GT3,A,4,4,teacher,at_home,home,other,4,2,0,no,no,no,no,yes,yes,no,yes,1,2,2,1,2,3,10,6,5,19
GP,F,16,U,GT3,T,2,1,teacher,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,4,5,1,2,1,1,14,14,19
MS,F,20,U,GT3,T,4,3,health,other,reputation,other,1,1,2,no,no,no,yes,yes,no,no,no,5,4,3,1,1,1,9,14,5,19
GP,F,18,U,GT3,T,4,2,health,other,reputation,father,4,1,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,2,1,2,1,17,19,19
GP,F,21,U,GT3,T,2,0,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,no,2,4,2,3,1,3,5,0,4,6
GP,F,22,U,LE3,A,1,1,health,other,reputation,mother,4,3,2,no,yes,no,no,yes,yes,yes,no,2,4,2,5,1,3,8,2,4,19
GP,F,18,R,LE3,T,2,1,other,other,course,other,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,4,1,1,0,9,5,11
GP,F,16,R,GT3,T,2,1,services,other,course,other,4,4,3,no,no,no,no,yes,yes,yes,no,2,1,1,3,5,1,1,11,14,10
MS,M,19,U,GT3,T,4,0,other,other,reputation,mother,4,2,2,no,no,no,no,yes,yes,yes,no,4,4,4,4,3,3,6,17,15,19
GP,M,15,U,LE3,T,3,3,teacher,teacher,reputation,father,4,2,2,no,yes,no,no,yes,yes,no,yes,5,1,5,1,2,5,3,13,14,19
GP,F,15,U,GT3,T,2,1,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,1,1,13,1,19
GP,F,15,R,GT3,T,2,1,other,other,reputation,mother,1,4,1,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,4,1,13,5,19
GP,F,21,U,GT3,T,3,1,services,teacher,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,1,7,16,2,19
GP,F,16,U,LE3,T,4,4,health,at_home,reputation,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,5,2,3,1,1,2,4,17,13,19
GP,F,21,U,GT3,T,4,1,health,other,reputation,other,4,2,2,no,yes,no,no,yes,no,yes,no,4,3,1,1,1,4,10,1,1,19
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,0,no,yes,yes,no,yes,no,yes,no,1,5,1,2,1,3,0,1,3,5
GP,F,21,U,GT3,T,4,2,health,other,reputation,mother,1,4,1,no,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,5,1,18,18,19
GP,F,15,U,LE3,T,2,2,services,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,no,4,5,5,1,3,1,0,14,13,19
GP,F,18,U,GT3,A,2,1,teacher,other,course,mother,4,2,3,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,3,0,12,6,19
GP,M,18,U,GT3,T,4,2,other,other,other,mother,4,4,0,no,yes,no,no,yes,yes,yes,no,2,4,3,3,2,3,1,16,16,18
GP,M,15,U,LE3,A,3,1,other,other,course,father,4,1,0,no,yes,no,no,yes,yes,no,no,5,2,2,1,1,3,1,12,15,19
GP,M,16,U,LE3,T,3,3,teacher,teacher,reputation,father,3,2,3,no,yes,no,no,yes,yes,no,yes,5,1,3,1,3,5,1,12,2,18
GP,F,20,U,GT3,T,4,3,health,teacher,reputation,father,2,1,2,no,yes,no,no,yes,yes,yes,yes,3,3,3,1,1,2,5,15,18,19
GP,F,20,U,GT3,T,4,1,health,other,reputation,mother,1,4,2,no,no,no,yes,yes,yes,yes,no,4,1,2,2,1,1,3,11,12,18
GP,F,22,U,LE3,A,2,1,services,other,reputation,father,4,2,1,no,yes,no,no,yes,yes,yes,yes,2,4,4,2,2,3,4,12,3,8
GP,F,15,U,GT3,A,2,1,other,other,course,father,3,4,3,no,yes,no,no,no,yes,yes,no,5,2,1,1,2,3,2,12,16,11
GP,F,21,U,GT3,T,4,3,health,other,reputation,mother,4,1,1,no,no,no,yes,yes,yes,yes,no,4,3,1,1,1,1,11,14,16,19
GP,F,15,U,GT3,T,4,2,health,other,home,father,1,4,0,no,no,no,yes,yes,yes,no,yes,2,4,5,2,1,5,1,18,16,16
GP,F,16,U,GT3,T,4,4,health,health,home,mother,4,1,1,no,yes,no,yes,yes,yes,yes,no,3,4,5,3,3,1,2,18,15,16
GP,M,16,U,LE3,T,4,1,teacher,health,home,mother,3,3,0,no,yes,no,no,yes,yes,no,no,2,4,3,5,3,3,8,14,18,19
GP,F,16,U,GT3,T,4,4,other,other,home,mother,1,3,3,no,yes,no,yes,yes,yes,yes,no,4,5,5,1,4,2,1,13,13,19
GP,F,22,U,GT3,T,3,2,health,other,reputation,mother,1,4,2,no,yes,no,yes,yes,yes,yes,no,1,4,4,1,1,5,4,16,19,19
MS,M,22,U,GT3,T,4,1,other,teacher,course,other,4,4,1,no,yes,no,no,yes,yes,yes,no,5,3,3,4,3,1,2,18,16,7
MS,M,20,U,GT3,T,4,1,health,other,reputation,other,4,2,3,no,no,no,no,yes,yes,no,no,5,3,3,4,4,1,4,16,16,19
GP,M,15,U,GT3,T,0,1,other,other,reputation,mother,1,1,0,yes,no,no,no,yes,yes,no,yes,5,3,3,1,1,5,7,15,11,11
MS,M,16,U,GT3,T,3,1,health,other,home,other,3,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,2,2,1,5,1,1,12,10,11
GP,F,16,U,LE3,T,4,3,health,other,home,mother,1,2,3,no,yes,no,no,yes,yes,yes,yes,4,1,3,2,1,2,10,16,14,19
GP,M,18,U,LE3,T,2,3,services,other,reputation,other,4,1,2,no,no,no,no,yes,yes,no,no,1,2,5,4,2,3,0,10,6,12
MS,M,19,U,GT3,T,4,0,other,health,reputation,other,4,2,0,no,no,no,no,yes,yes,no,no,4,3,5,1,5,3,12,17,16,19
GP,F,15,U,GT3,T,4,4,at_home,health,home,other,4,2,3,no,yes,no,no,yes,yes,yes,no,1,2,3,1,1,1,4,4,1,19
MS,M,19,U,GT3,A,3,0,other,other,course,other,4,2,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,3,5,17,16,19
GP,F,21,U,GT3,T,2,0,other,other,course,other,3,4,0,no,no,no,no,yes,no,yes,no,2,3,1,2,1,1,5,6,1,1
GP,F,18,U,GT3,A,3,0,health,services,course,mother,3,3,3,no,yes,no,no,no,yes,yes,no,4,3,1,2,5,5,1,12,3,8
GP,F,20,U,LE3,A,2,1,health,other,reputation,mother,4,2,0,no,no,no,no,yes,yes,yes,yes,2,4,1,1,2,3,7,11,5,19
MS,F,20,U,GT3,T,4,1,at_home,other,reputation,other,3,2,2,no,no,no,no,yes,no,yes,no,5,3,1,4,2,1,6,6,3,19
GP,F,16,U,LE3,A,2,0,other,teacher,course,other,1,1,1,no,yes,no,yes,yes,no,no,no,5,3,3,1,1,1,2,16,0,19
GP,F,21,U,GT3,T,2,0,other,other,reputation,mother,4,1,2,no,yes,no,no,yes,yes,yes,no,2,3,2,2,5,1,1,12,5,8
GP,F,16,U,LE3,T,4,3,health,other,home,other,4,1,3,no,yes,no,no,yes,no,no,no,4,3,2,1,2,1,5,1,4,19
MS,F,16,R,LE3,T,1,1,at_home,teacher,other,father,3,3,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,2,3,2,16,15,17
MS,F,20,U,GT3,A,2,0,at_home,teacher,course,mother,2,2,2,no,yes,no,no,yes,yes,yes,no,4,2,3,1,3,2,1,18,15,3
GP,F,20,U,LE3,T,2,1,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,yes,3,4,2,5,1,3,4,12,2,12
GP,F,18,U,GT3,T,4,3,teacher,other,reputation,father,1,1,1,no,no,no,yes,yes,yes,no,no,4,4,3,1,1,3,4,15,14,19
GP,F,15,U,LE3,T,2,0,other,other,home,other,3,2,3,no,yes,no,no,no,yes,yes,no,2,3,2,5,5,2,0,1,18,19
GP,F,16,R,GT3,A,1,1,other,other,course,other,3,3,3,no,yes,no,no,yes,yes,yes,no,4,1,2,1,1,2,1,6,15,5
GP,F,22,U,GT3,T,4,3,health,teacher,course,father,1,4,2,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,10,15,3,1
GP,F,15,U,GT3,T,2,1,teacher,teacher,course,father,4,4,3,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,1,1,4,6,1,12
GP,F,22,U,LE3,A,2,0,services,other,reputation,mother,4,2,2,no,yes,no,no,yes,yes,yes,no,2,4,2,2,1,1,17,4,3,7
GP,F,22,U,LE3,T,2,0,other,other,course,mother,4,2,2,no,yes,no,no,yes,yes,yes,yes,4,3,1,5,5,1,7,11,6,11
GP,F,20,U,LE3,A,2,2,health,other,reputation,other,1,1,2,no,yes,no,no,yes,yes,yes,no,2,1,3,2,4,3,1,2,17,17
GP,M,15,U,LE3,T,1,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,3,1,2,5,2,10,12,19
GP,F,16,R,GT3,T,3,1,services,other,home,mother,1,2,3,yes,yes,no,no,no,yes,yes,no,2,1,2,3,5,1,5,12,4,3
GP,F,15,U,GT3,A,1,0,other,other,course,father,4,4,3,no,yes,no,no,yes,yes,yes,no,2,5,2,2,1,3,2,12,4,0
