V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
169,515,854,421,72,337,671,215,948,578
959,57,397,556,634,820,544,624,522,263
71,652,712,510,196,41,116,619,218,940
573,465,180,309,675,760,867,672,201,596
864,940,469,800,157,239,713,281,670,994
947,773,222,824,282,279,151,286,217,487
326,467,616,7,374,535,963,785,735,75
895,998,497,855,302,792,733,898,148,80
485,103,484,212,652,371,159,426,863,834
667,754,925,430,785,609,923,780,84,312
460,202,355,186,192,13,328,944,828,777
840,687,375,644,65,735,995,328,85,310
816,617,805,95,16,728,390,389,145,422
60,328,948,305,412,677,509,966,204,997
449,828,540,848,132,939,79,666,124,760
548,176,509,994,946,68,689,228,922,175
887,86,183,271,353,891,722,76,179,518
924,776,63,527,936,680,204,637,371,586
19,988,438,984,780,982,40,970,848,327
649,368,703,650,485,228,528,264,619,792
638,273,678,998,543,664,655,740,514,979
670,459,471,535,453,442,520,902,92,937
319,711,234,422,155,336,534,567,886,131
116,245,884,427,741,426,610,190,133,601
145,253,106,717,370,582,58,565,537,987
102,702,827,339,203,371,282,643,429,886
214,228,640,99,471,561,402,285,811,59
826,369,286,146,270,217,119,498,671,988
390,406,864,154,295,726,885,218,592,745
597,956,956,907,567,241,148,219,609,332
597,627,629,499,417,567,685,629,928,497
160,83,810,968,205,333,658,556,237,130
77,245,198,731,564,864,709,137,119,401
529,466,45,258,356,221,321,372,900,572
962,816,229,680,114,983,263,973,450,334
126,966,96,968,749,866,261,742,600,439
262,216,595,146,661,278,18,893,826,8
442,770,898,273,570,324,470,599,156,843
642,918,186,610,34,606,993,497,163,358
181,695,7,374,78,387,305,493,2,873
976,811,599,480,680,832,619,651,403,126
779,819,217,989,204,906,611,263,596,414
828,53,612,325,498,386,681,238,129,166
868,280,125,8,43,968,309,258,422,721
163,491,774,581,475,368,206,1000,859,619
474,94,671,48,78,578,719,282,597,631
228,871,458,54,488,558,71,762,995,614
789,520,271,773,840,618,83,862,135,506
938,546,907,206,215,233,150,547,136,763
102,387,943,47,719,921,605,829,547,699
646,952,312,968,989,571,213,579,361,305
265,55,744,426,626,667,41,826,170,28
427,526,60,143,678,620,529,66,658,14
19,166,607,913,435,423,179,639,239,293
249,718,584,143,347,399,40,5,62,373
534,903,393,913,261,690,32,365,590,430
942,998,754,639,912,733,418,837,231,251
40,6,58,372,417,54,577,94,472,572
541,747,536,100,894,95,430,216,731,14
497,821,668,507,772,780,790,222,269,689
877,843,651,710,266,206,724,808,324,836
697,572,635,321,867,699,477,822,687,794
400,549,247,628,825,377,523,439,987,398
450,696,83,772,274,609,65,616,154,234
806,204,514,582,426,469,845,112,205,22
600,182,472,367,61,552,937,509,848,346
670,182,117,694,862,865,717,3,565,999
363,666,377,914,453,409,778,424,274,338
838,261,874,915,683,57,678,110,545,148
478,454,819,259,327,297,424,368,319,909
403,975,910,436,694,282,990,688,930,501
375,883,178,518,984,497,808,510,428,254
335,224,388,662,605,460,799,216,819,530
598,680,998,318,752,332,807,835,312,813
142,520,526,235,342,532,308,584,443,500
919,911,397,32,93,115,92,244,735,789
444,451,740,866,235,889,453,992,737,900
403,896,456,311,56,948,60,114,604,569
659,836,2,2,663,178,763,843,541,549
71,730,753,383,963,160,293,913,783,625
457,510,341,196,847,52,478,323,898,448
891,929,849,930,986,811,700,707,690,813
188,109,218,742,119,766,200,757,3,398
432,160,500,32,27,802,4,661,17,881
891,970,748,441,277,636,889,739,801,206
488,312,939,275,4,508,870,739,108,677
867,495,846,78,547,920,351,322,183,616
538,407,904,813,64,631,119,279,474,24
912,922,111,962,773,138,963,760,422,615
534,424,722,357,819,557,489,840,640,870
215,278,960,22,320,264,26,690,215,502
540,565,41,322,72,985,294,922,717,404
866,452,821,997,562,432,44,522,995,814
613,40,674,580,764,757,926,748,372,265
432,539,422,387,329,858,140,405,485,108
917,27,401,881,179,374,791,908,392,860
937,340,794,820,534,590,899,279,99,232
931,896,319,584,126,868,119,104,152,316
296,95,925,220,553,812,671,733,223,453
835,379,522,120,137,799,533,873,794,908
328,417,88,35,42,846,793,492,594,319
147,842,663,394,640,135,386,265,343,237
701,453,684,631,391,626,594,981,602,466
889,400,705,274,693,599,170,843,290,414
708,187,328,225,521,934,900,609,314,635
888,607,64,179,129,841,593,396,716,525
84,32,834,851,736,873,78,875,82,164
83,617,837,457,540,951,522,693,55,885
250,388,640,604,671,864,722,242,885,590
967,45,659,735,109,313,417,402,815,189
864,964,245,598,218,441,891,147,664,627
529,400,312,973,321,399,475,267,284,889
281,191,920,935,865,305,189,309,465,174
675,926,599,624,685,950,95,833,48,754
898,438,361,350,405,465,586,987,174,346
869,389,839,96,531,665,705,678,636,16
687,638,485,966,164,255,842,700,924,91
431,729,892,254,898,221,33,881,753,577
30,295,611,37,858,243,235,788,694,275
10,679,925,767,331,403,650,875,814,979
534,666,94,121,928,141,939,102,219,893
441,848,134,332,153,697,610,90,580,363
561,666,159,904,281,936,509,378,492,442
995,164,653,374,298,850,156,663,318,31
345,412,630,703,349,703,279,787,586,490
592,386,87,446,479,766,234,768,121,500
585,861,366,567,328,299,702,939,380,451
660,288,112,175,318,541,169,127,660,100
12,737,986,294,290,410,93,137,804,66
293,96,34,77,801,645,743,377,236,915
849,480,939,977,556,111,517,287,73,797
707,541,477,774,790,676,16,40,227,938
303,81,669,965,286,613,960,750,185,334
598,805,549,278,373,600,537,244,122,294
997,709,767,538,545,69,408,865,439,232
678,693,268,704,927,32,503,166,334,111
338,834,971,5,35,865,512,520,109,896
350,395,417,439,569,973,429,565,75,869
147,64,943,59,418,455,523,235,441,828
658,514,61,976,957,203,596,66,800,105
919,136,449,908,720,395,146,805,192,984
107,111,288,333,332,778,769,389,812,927
752,669,178,216,625,554,553,129,534,26
543,522,684,532,788,375,604,524,339,548
518,510,727,533,622,86,643,764,261,726
775,590,691,396,728,852,752,185,136,551
840,815,666,465,714,621,175,131,406,773
4,816,632,814,280,11,49,449,73,28
43,873,78,882,736,250,591,951,655,897
189,458,423,103,527,405,181,982,713,122
911,583,377,932,596,323,276,614,9,636
913,169,726,155,401,772,505,392,266,687
171,152,423,765,308,426,701,73,947,229
39,414,555,316,138,87,23,682,544,864
810,734,261,514,832,86,306,964,495,925
216,435,295,951,701,276,799,609,707,110
747,476,191,923,996,871,55,519,484,185
291,30,678,489,629,261,350,686,154,656
58,284,46,633,896,912,956,737,496,453
914,48,414,614,550,327,166,580,489,176
395,30,757,224,543,994,941,421,145,795
184,434,586,990,580,411,171,344,975,722
737,313,569,539,449,638,428,139,268,13
456,269,567,161,660,663,50,954,70,432
904,566,659,116,506,873,440,454,832,393
22,32,981,472,628,368,851,326,894,501
170,882,236,261,865,518,160,358,196,18
869,66,321,928,982,579,506,238,920,156
884,791,332,380,308,983,147,514,482,759
588,639,632,538,300,922,314,959,138,818
63,297,824,705,321,50,642,879,863,193
170,462,826,298,901,641,673,820,87,526
660,776,483,230,4,433,947,761,933,6
417,54,685,330,635,797,272,364,168,146
573,563,16,329,126,283,597,897,701,730
886,541,832,39,983,110,360,82,774,264
70,947,682,237,251,72,248,370,174,167
59,642,63,949,237,522,458,667,561,280
643,455,171,307,873,702,252,149,763,301
484,836,634,199,639,129,68,549,314,455
804,754,294,798,678,460,549,905,253,383
203,48,48,172,409,982,877,665,545,540
227,499,166,1,496,892,914,499,747,650
993,813,134,229,971,218,343,40,27,14
243,902,549,112,589,699,79,99,7,349
413,860,60,555,589,888,183,349,631,989
577,478,140,181,256,663,435,501,38,281
542,384,539,331,319,879,781,419,403,402
953,815,890,976,940,479,404,583,575,546
476,834,985,246,675,242,120,716,180,222
940,753,117,226,234,234,152,80,164,515
573,368,986,454,615,712,331,179,515,64
979,888,971,878,522,598,744,368,674,861
522,519,535,633,351,185,999,292,291,201
405,184,326,970,609,129,967,785,604,909
397,683,606,911,633,461,193,989,291,239
716,840,182,399,630,968,891,519,61,749
797,236,114,352,186,419,639,134,552,347
607,401,793,820,885,216,147,680,916,2
801,989,39,291,632,783,628,133,205,112
501,568,357,364,482,930,354,404,586,280
429,168,377,12,905,932,976,335,608,279
778,485,864,80,713,156,76,62,719,36
982,478,550,172,493,789,316,252,250,769
205,479,176,403,569,388,945,583,309,806
475,193,702,565,656,66,517,178,444,860
104,718,82,195,76,531,83,940,361,911
210,760,623,501,144,156,89,419,133,182
471,168,785,413,640,201,210,170,616,472
671,652,177,417,301,469,380,628,930,439
66,818,23,899,124,662,377,879,450,682
88,699,197,697,373,124,930,544,559,536
358,908,939,362,156,823,975,184,898,3
601,220,277,900,154,868,320,262,309,722
309,165,473,225,179,65,407,893,294,410
142,827,581,912,588,509,703,616,103,888
294,946,673,821,311,788,522,621,780,146
421,268,422,246,603,331,632,356,824,965
715,962,882,587,147,883,582,340,794,467
160,42,811,54,337,387,973,815,327,842
430,699,142,411,746,257,549,999,695,344
828,322,681,841,370,333,567,31,469,890
732,487,900,178,877,375,557,259,95,327
512,833,209,35,329,234,88,627,568,928
361,430,476,29,631,443,416,587,990,554
948,853,966,154,290,441,282,282,966,978
116,648,464,324,857,957,486,90,136,761
929,290,372,418,244,514,487,674,7,163
993,532,460,534,26,17,63,978,996,800
480,957,812,633,126,584,557,275,824,686
15,808,399,294,220,259,540,606,329,265
486,648,697,176,580,908,63,171,31,117
254,577,396,943,856,80,994,927,52,64
725,995,377,828,567,344,548,992,838,56
970,940,83,610,642,450,110,797,556,356
802,561,790,746,187,687,83,706,849,908
491,526,45,455,963,688,357,506,645,317
281,51,774,495,915,99,406,929,525,773
178,432,428,191,876,916,826,242,401,334
428,874,837,209,408,198,762,152,163,392
107,922,432,554,820,370,60,168,235,7
627,562,372,55,174,456,782,588,37,855
677,402,898,863,730,560,928,256,17,209
889,484,670,9,757,125,358,964,872,455
194,819,707,920,802,254,119,451,793,560
742,752,150,431,673,237,170,587,943,750
962,605,995,357,281,407,937,336,800,566
901,135,463,415,952,240,133,577,354,379
894,349,944,88,559,611,195,274,283,329
599,780,772,994,450,842,345,239,276,69
365,629,986,428,140,248,525,989,69,366
378,422,802,493,193,242,698,771,633,835
948,43,831,91,387,9,924,597,924,398
421,604,538,486,70,301,61,158,175,708
969,178,661,591,977,562,336,620,596,176
823,802,236,876,758,477,770,504,957,467
155,711,84,953,153,185,353,193,163,322
166,95,949,713,5,631,219,898,815,449
207,697,973,384,603,253,63,92,228,853
726,814,705,263,394,163,638,248,169,782
468,593,157,309,233,824,750,839,324,822
105,767,875,916,357,80,776,162,257,652
482,76,935,514,150,240,546,115,950,812
587,294,673,968,221,989,625,900,845,814
280,129,51,429,219,815,496,933,147,704
972,474,528,115,133,847,967,689,501,371
440,572,297,684,271,169,440,477,583,981
389,384,126,483,786,830,20,943,179,264
499,134,573,478,728,449,521,767,293,102
991,596,803,859,678,797,687,931,512,891
251,224,561,692,715,206,789,208,66,233
231,759,749,775,651,625,522,78,880,254
564,152,551,3,560,343,637,956,493,397
294,232,504,576,221,121,680,107,295,582
613,997,926,493,252,592,30,297,287,290
463,73,594,605,716,732,59,207,841,683
991,320,262,223,295,123,106,726,93,259
100,720,163,102,157,265,400,801,616,302
919,381,400,898,841,83,622,697,970,583
188,377,580,674,521,644,603,556,521,937
141,279,320,735,582,466,671,993,793,441
924,713,702,679,486,549,814,630,947,564
770,324,289,698,926,528,424,578,317,216
379,233,342,136,1,53,99,722,163,224
379,955,819,536,478,40,379,685,175,960
36,227,52,959,58,998,323,762,869,15
626,821,534,934,990,970,462,315,102,848
276,132,370,334,586,190,840,282,26,245
362,145,199,399,856,360,180,762,5,596
898,843,541,792,846,878,250,897,510,652
785,478,37,779,45,381,833,906,321,900
708,884,763,918,856,166,356,789,232,150
86,298,740,115,255,175,728,229,999,931
138,537,629,816,51,172,323,489,455,605
344,937,196,201,191,665,142,906,771,788
211,405,113,50,781,714,544,706,883,692
461,579,642,277,932,750,998,164,786,376
942,837,254,899,400,727,794,387,638,839
681,694,130,182,610,934,946,462,526,421
461,320,627,243,237,884,510,135,416,823
667,292,614,433,778,22,881,226,348,48
727,677,741,853,572,152,72,678,470,517
79,256,745,704,324,846,334,295,568,15
542,252,688,366,786,858,539,460,856,50
955,368,783,167,709,349,840,131,58,910
851,716,21,539,586,158,989,357,937,290
634,126,296,976,632,726,855,198,898,616
714,741,794,259,946,890,799,451,487,654
717,803,846,286,380,650,321,872,152,238
929,83,667,709,768,833,205,623,770,784
838,484,864,183,617,755,618,431,714,147
501,362,662,242,917,6,282,937,306,367
700,258,609,256,851,279,561,321,743,642
854,116,321,17,4,928,628,114,683,360
611,899,152,311,7,405,329,531,840,395
495,59,947,391,382,92,132,15,700,579
371,588,660,26,341,161,441,826,502,858
380,997,183,8,413,277,884,691,242,997
97,104,431,872,721,91,497,481,441,417
49,918,976,150,993,282,277,197,103,674
754,115,286,783,836,245,446,12,786,509
687,189,712,346,668,341,200,719,894,821
815,99,538,105,387,172,687,229,354,668
469,521,921,692,644,50,645,626,259,527
260,33,651,176,825,516,293,219,823,677
700,964,27,659,272,304,67,290,716,813
654,918,512,158,578,971,539,712,802,421
475,337,707,7,323,683,581,298,95,750
174,27,507,611,329,549,757,861,604,902
145,428,603,819,362,528,459,38,70,662
554,505,320,730,794,368,615,931,592,384
432,757,194,841,95,382,641,630,97,40
183,765,756,998,171,532,66,139,53,286
347,563,606,529,180,357,864,79,448,380
886,204,150,959,274,542,802,689,521,626
74,80,37,169,928,166,271,428,319,816
785,852,250,743,437,554,633,912,238,89
142,502,541,681,693,229,458,723,507,40
486,357,283,655,93,21,198,190,153,359
726,412,908,532,342,138,440,432,921,948
118,242,822,790,998,950,303,743,999,233
271,331,47,821,515,651,771,86,521,679
551,594,60,42,216,211,566,194,318,942
309,483,506,480,900,681,450,242,538,985
357,472,453,235,320,326,638,498,845,509
252,704,981,356,98,539,644,693,451,428
155,501,88,167,292,237,84,50,206,632
309,378,973,311,691,125,17,436,609,907
678,515,315,920,58,17,557,29,14,316
909,414,683,694,103,190,312,799,375,522
459,78,291,407,101,46,837,814,857,827
61,487,798,286,735,255,397,278,679,202
566,253,155,473,8,220,867,456,211,23
820,329,272,160,997,526,345,5,276,53
840,403,112,282,653,427,103,49,881,658
752,647,700,962,120,974,555,557,81,311
179,326,923,929,274,640,302,174,986,404
882,931,228,282,847,670,330,318,378,509
272,941,838,702,767,97,553,88,831,502
76,988,886,460,921,298,959,563,834,608
87,82,783,27,393,663,100,938,951,331
224,965,91,146,584,636,912,599,921,943
335,544,702,211,611,98,747,832,936,342
1000,309,934,230,181,495,264,450,830,503
164,355,105,784,325,490,224,236,703,926
13,307,630,668,291,700,395,205,251,117
637,816,627,351,201,975,115,644,146,277
526,550,456,740,86,371,667,74,625,519
41,598,722,534,610,428,858,675,903,795
147,77,747,549,84,57,654,271,157,626
576,489,559,756,481,307,708,876,455,912
545,706,590,770,704,616,720,507,306,965
772,659,529,635,299,588,658,209,66,848
920,714,864,283,810,314,806,741,377,606
334,759,396,940,657,269,730,379,464,746
95,807,112,317,490,102,494,231,399,478
522,400,504,185,485,812,708,677,907,436
888,590,519,714,582,164,670,174,790,371
269,473,207,555,771,574,473,666,195,272
845,549,636,754,706,154,672,310,896,421
731,848,462,944,652,250,332,258,461,586
746,279,248,264,550,776,508,54,167,956
755,821,603,35,558,846,666,964,250,56
911,884,441,168,414,680,650,156,318,81
53,648,995,528,495,980,19,560,113,210
367,291,239,813,272,4,686,250,676,223
875,896,392,687,63,999,868,241,589,241
420,624,130,342,776,434,431,697,13,413
731,686,452,322,671,681,376,576,596,959
54,712,525,712,95,57,370,967,802,245
635,40,715,449,481,415,186,717,72,467
689,268,298,953,155,666,741,888,29,700
383,326,791,234,469,455,128,668,417,383
782,196,338,475,419,175,315,511,650,598
142,874,876,98,984,670,288,22,684,635
831,669,495,444,546,534,60,530,360,227
274,151,41,364,7,332,30,82,696,810
768,204,330,856,733,889,209,49,750,124
214,475,416,897,958,707,132,927,757,587
168,38,841,719,649,936,445,875,291,511
141,91,3,208,277,520,362,622,336,209
788,113,121,954,599,311,901,887,548,450
95,138,775,482,746,8,219,169,92,617
191,760,834,375,790,185,923,759,507,588
843,383,106,815,193,505,429,33,936,545
771,326,957,844,318,33,304,419,632,266
694,125,611,56,690,518,545,825,855,873
543,310,104,525,549,616,396,795,284,171
939,801,368,828,450,362,598,959,34,488
74,713,217,28,952,655,980,916,45,207
170,638,564,539,236,381,108,439,581,161
530,708,525,799,697,945,827,932,29,491
666,351,372,162,908,420,437,42,11,633
67,813,874,3,261,45,171,530,7,1000
260,4,188,433,821,326,63,492,98,255
479,845,213,220,459,826,985,620,531,251
879,569,587,798,63,961,961,654,725,300
277,802,761,654,267,615,535,19,950,560
182,251,774,931,909,566,921,962,580,236
34,729,600,272,87,331,914,976,876,757
655,168,602,449,797,900,300,44,513,138
504,304,765,382,109,573,980,351,117,608
562,1000,22,642,57,148,642,914,925,637
495,779,342,796,309,716,258,415,284,24
309,317,839,255,143,519,345,568,776,590
166,151,180,82,283,166,364,704,713,11
1000,937,802,77,850,541,303,131,851,223
988,647,447,905,535,198,799,604,1,993
105,593,478,784,315,727,634,665,408,845
531,242,462,968,105,183,918,955,486,228
664,627,419,767,94,999,330,9,890,29
606,385,733,621,696,126,160,501,211,25
983,697,329,272,24,557,649,201,907,447
859,381,273,315,521,996,499,504,833,930
936,178,469,123,797,352,708,289,944,419
350,414,979,836,645,382,50,334,631,589
127,152,145,974,224,757,239,621,653,300
844,520,761,367,441,832,101,928,905,8
835,839,629,48,559,252,373,793,668,597
943,87,260,577,222,750,27,109,331,217
689,203,633,801,227,596,896,899,857,184
31,421,38,369,727,785,157,886,155,999
547,120,176,64,597,975,112,163,374,73
724,170,201,146,483,549,415,958,672,279
508,568,460,398,258,680,34,814,469,54
491,878,119,92,500,811,303,518,594,882
308,100,1,359,39,682,240,328,842,404
615,531,7,191,767,164,737,869,347,850
580,574,550,695,264,285,227,703,437,107
653,321,628,403,588,429,773,689,555,96
208,421,738,91,620,578,293,333,904,684
863,254,913,485,449,809,388,387,783,72
561,77,749,649,194,498,298,3,784,435
11,796,934,671,281,946,47,412,971,533
149,305,403,553,690,231,384,232,783,161
996,536,578,532,746,897,820,17,409,844
382,509,402,725,698,160,963,726,713,68
591,22,62,889,846,839,454,163,522,691
349,836,945,893,691,661,908,466,750,427
478,233,989,85,29,50,413,368,119,14
210,84,998,428,560,394,288,88,612,568
711,710,319,456,708,875,59,924,394,491
194,825,63,281,391,414,719,387,546,395
357,674,497,451,969,206,498,590,173,715
822,790,280,535,931,705,593,779,915,234
19,455,683,484,611,83,147,609,704,635
463,428,627,665,133,133,258,848,990,292
730,648,80,376,673,951,817,821,505,57
617,807,924,682,660,174,722,519,170,978
807,638,940,128,894,781,535,335,509,668
784,295,224,135,675,19,138,767,927,474
876,94,137,620,367,375,1,604,705,817
920,762,814,665,315,613,741,985,753,266
277,59,809,183,920,754,75,343,994,38
235,774,788,345,425,2,356,830,281,531
634,72,12,384,560,465,266,353,150,381
793,475,245,603,106,953,399,630,146,22
669,923,190,645,46,79,77,988,968,937
313,16,846,944,776,506,684,641,8,686
487,286,377,756,501,555,811,924,640,948
956,662,197,265,308,78,586,247,710,317
120,54,75,181,480,163,458,341,719,989
346,397,48,230,178,118,847,675,440,568
895,402,617,26,651,81,511,275,717,840
439,735,842,827,654,822,886,813,433,525
768,656,512,587,167,45,14,873,976,822
199,127,346,41,109,620,813,115,826,570
696,171,936,632,551,975,616,626,508,28
165,897,617,604,267,319,399,899,374,247
864,405,179,892,419,7,617,718,168,546
198,131,265,124,880,370,949,911,250,377
865,882,430,5,943,622,248,759,737,947
614,669,358,73,315,231,880,66,706,970
13,87,197,971,301,634,519,563,170,514
842,27,258,546,600,552,455,207,185,524
152,422,372,568,489,731,938,578,981,654
916,252,880,148,84,327,956,450,576,284
896,117,185,529,265,770,143,643,180,697
454,756,50,938,71,545,240,289,995,709
930,174,697,748,814,316,901,74,41,365
372,988,348,690,703,935,470,380,714,64
618,623,699,918,223,974,732,729,917,981
285,340,31,45,406,114,511,311,514,556
535,243,588,129,164,597,439,62,833,403
399,593,17,545,763,757,755,628,835,845
664,334,44,952,254,336,399,357,334,439
1,371,661,106,186,530,849,965,574,738
609,199,470,712,325,269,24,476,946,314
241,666,842,102,43,928,675,371,805,814
980,468,528,676,83,508,909,810,514,24
563,354,705,425,72,431,931,812,340,542
767,381,727,218,714,989,791,465,735,245
497,246,447,731,910,541,858,882,114,726
198,878,275,325,796,198,779,244,833,31
991,180,274,695,640,988,834,554,378,306
853,916,50,515,490,996,197,174,427,383
557,220,464,949,390,383,315,633,767,903
633,100,458,163,21,682,475,401,86,842
561,788,48,925,585,831,622,399,638,248
943,480,733,405,1000,158,461,809,696,525
348,75,182,147,756,765,133,919,768,551
998,891,885,415,949,556,36,260,722,572
893,988,135,206,942,55,273,509,123,586
201,110,635,371,193,189,174,441,405,370
865,539,69,822,253,399,890,221,542,244
127,267,749,607,39,726,87,747,411,141
419,117,726,980,79,619,930,609,875,949
390,119,177,694,57,453,435,934,426,327
576,998,466,300,835,775,768,388,277,515
735,145,318,304,19,65,482,948,217,808
658,478,819,979,556,696,414,334,151,240
25,312,815,10,667,969,571,93,802,795
633,64,4,945,656,77,153,418,620,397
341,797,168,959,331,534,761,131,775,863
662,816,256,226,14,827,16,564,725,433
822,884,861,730,63,168,438,516,246,751
657,223,979,642,790,551,449,836,650,123
638,20,344,927,56,491,117,515,512,404
786,21,843,485,877,314,707,706,143,480
514,187,360,5,572,697,363,803,59,735
161,80,752,398,975,191,776,1,427,21
981,507,346,679,539,589,891,70,416,704
75,29,357,654,740,738,198,970,983,45
830,860,397,728,696,731,364,460,278,334
926,321,870,393,13,696,968,662,586,272
570,645,871,474,634,827,776,517,114,655
698,316,141,294,587,195,904,621,605,941
135,502,810,348,114,892,386,472,176,280
535,462,991,315,861,639,245,217,122,764
997,373,780,313,825,923,830,779,701,752
372,91,881,417,937,837,204,168,658,141
788,681,861,161,871,890,740,819,27,94
203,224,791,999,894,232,152,378,900,714
160,433,24,732,660,184,632,801,223,936
334,362,486,979,229,279,235,613,153,425
790,649,721,907,213,171,351,871,632,47
475,957,823,512,323,620,323,483,161,723
224,72,953,344,898,325,973,135,172,559
775,647,544,836,871,170,136,374,245,645
698,129,427,716,825,391,1,416,55,689
206,174,167,990,67,585,892,567,86,839
814,55,419,32,517,365,782,816,914,788
192,159,789,464,150,901,508,308,390,19
967,640,541,312,287,800,330,117,278,358
647,400,674,289,255,889,82,205,229,356
887,362,521,525,952,343,268,354,243,655
589,305,420,562,618,347,930,501,387,530
71,809,314,210,758,160,794,242,725,777
237,119,593,567,463,417,11,250,668,89
833,467,137,799,425,42,845,982,518,649
637,843,332,406,501,728,123,9,879,368
60,458,97,742,48,366,517,548,234,990
286,32,403,978,607,586,191,214,460,794
803,717,682,318,792,427,585,570,222,655
143,619,853,841,437,189,372,11,396,193
938,38,434,769,984,893,691,550,976,922
787,156,627,652,316,318,254,638,924,733
576,115,809,959,119,31,260,568,63,296
668,566,550,438,374,652,219,511,52,689
191,598,486,344,966,967,377,77,588,147
161,622,70,752,862,892,839,545,877,6
237,956,291,320,546,674,522,896,836,431
600,171,179,754,425,564,304,6,254,373
625,557,580,172,472,265,882,403,319,602
680,209,181,461,18,84,118,430,246,780
399,153,319,427,458,639,644,1,592,965
922,410,432,928,516,478,676,830,694,295
400,129,675,401,513,451,347,989,128,961
362,656,7,367,596,837,940,440,453,252
674,481,818,509,924,346,624,944,563,913
321,851,311,1000,676,839,857,912,137,308
654,375,603,318,784,52,183,302,190,498
844,602,761,142,357,861,866,949,888,342
883,671,372,827,154,516,187,178,872,679
463,498,347,624,663,879,100,666,532,787
284,416,588,491,1,827,444,320,5,500
930,131,946,147,162,729,122,643,799,570
615,735,719,339,619,569,271,163,778,204
